class path,method name,method arguments,version1,version2,LOC1,Cyclomatic1,Time1,OwnTime1,Count1,Layer1,Callees1,CalleeInvocations1,Callers1,CallerInvocations1,LOC2,Cyclomatic2,Time2,OwnTime2,Count2,Layer2,Callees2,CalleeInvocations2,Callers2,CallerInvocations2,delta AvgTime,delta AvgOwnTime
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,writeImage,"BufferedImage, String, OutputStream, int, float",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,87,13,962,1,43,0,35,949,2,43,87,13,975,1,45,0,35,985,2,45,-0.7054263565891468,-0.0010335917312661487
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,getOrCreateChildNode,"IIOMetadataNode, String",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,2,1,0,48,0,7,178,1,48,11,2,0,0,54,0,7,200,1,54,-0.020833333333333332,0.0
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,setDPI,"IIOMetadata, int, String",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,21,3,10,0,16,0,9,178,1,16,21,3,12,0,18,0,9,200,1,18,0.04166666666666663,0.0
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,toCalendar,String,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,123,22,5,0,8,,12,273,3,8,123,22,3,0,8,,12,273,3,8,-0.25,0.0
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,zeroAppend,"StringBuffer, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,8,2,0,0,40,,2,60,1,40,8,2,0,0,40,,2,61,1,40,0.0,0.0
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,toISO8601,Calendar,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,39,4,1,0,8,,9,236,4,8,39,4,0,0,8,,9,236,4,8,-0.125,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\CryptFilter.java,decode,"InputStream, OutputStream, COSDictionary, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,14,2,0,0,20,10,3,60,1,20,14,2,0,0,20,10,3,60,1,20,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\CryptFilter.java,encode,"InputStream, OutputStream, COSDictionary, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,14,2,2,0,20,10,4,62,1,20,14,2,2,0,20,10,4,62,1,20,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\IdentityFilter.java,decode,"InputStream, OutputStream, COSDictionary, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,2,0,0,20,10,2,830,1,20,11,2,0,0,20,10,2,762,1,20,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\IdentityFilter.java,encode,"InputStream, OutputStream, COSDictionary, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,2,0,0,20,10,2,830,1,20,11,2,0,0,20,10,2,762,1,20,0.0,0.0
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,814,,1,814,1,814,4,1,0,0,816,,1,816,1,816,0.0,0.0
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,getFirstEquivalentProperty,"String, Class<? extends AbstractField>",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,15,4,0,0,58,,4,163,1,58,15,4,0,0,58,,4,163,1,58,0.0,0.0
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,addProperty,AbstractField,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,8,2,6,0,1393,,3,2787,16,1393,8,2,7,0,1397,,3,2795,16,1397,0.0007034867557955439,0.0
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,getPropertiesByLocalName,String,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,24,5,11,5,2231,,6,18431,3,2231,24,5,12,5,2249,,6,18689,3,2249,0.00040518032916267953,-1.7937151807497116e-05
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,isSameProperty,"AbstractField, AbstractField",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,20,4,0,0,1438,,1,586,1,1438,20,4,0,0,1440,,1,586,1,1440,0.0,0.0
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,containsProperty,AbstractField,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,14,3,4,1,1414,,4,7120,2,1414,14,3,4,1,1418,,4,7134,2,1418,-7.979842916792327e-06,-1.9949607291980817e-06
xmpbox\src\main\java\org\apache\xmpbox\type\ComplexPropertyContainer.java,removeProperty,AbstractField,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,2,0,0,21,,2,42,8,21,7,2,0,0,21,,2,42,8,21,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,3,1,0,0,5451,,0,0,3,5451,3,1,1,1,10901,,0,0,3,10901,9.173470323823502e-05,9.173470323823502e-05
fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,<init>,"float, float, float, float",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,1,0,0,250,,0,0,1,250,7,1,0,0,778,,0,0,1,778,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,getHeight,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,11,,0,0,1,11,4,1,0,0,11,,0,0,1,11,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFCharset.java,getName,int,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,3,15,6,768,,3,47427,1,768,11,3,18,8,768,,3,47427,1,768,0.00390625,0.002604166666666666
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFCharset.java,register,"int, String",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,1,0,207,,3,416,2,207,4,1,1,0,207,,3,416,2,207,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFCharset.java,addEntry,Entry,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,96,,1,96,1,96,4,1,0,0,96,,1,96,1,96,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetTextRenderingMode.java,process,"PDFOperator, List<COSBase>",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,5,1,0,0,1,8,1,1,1,1,5,1,0,0,1,8,1,1,1,1,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\graphic\ICCProfileWrapper.java,<init>,ICC_Profile,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,5,1,0,0,5,10,3,7,1,5,5,1,2,0,6,10,3,10,1,6,0.3333333333333333,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,1,0,0,1,10,4,5,1,1,7,1,0,0,1,10,4,5,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,getWhitePoint,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,12,2,0,0,6,10,5,33,1,6,12,2,0,0,6,10,5,33,1,6,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,setWhitePoint,PDTristimulus,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,8,2,0,0,1,10,1,1,1,1,8,2,0,0,1,10,1,1,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,getBlackPoint,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,12,2,1,0,6,10,6,35,1,6,12,2,1,0,6,10,6,35,1,6,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,setBlackPoint,PDTristimulus,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,1,10,1,1,1,1,9,2,0,0,1,10,1,1,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,getDefaultRangeArray,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,1,0,0,5,3,3,45,3,5,9,1,0,0,5,3,3,45,3,5,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,getARange,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,4,10,3,10,1,4,9,2,0,0,4,10,3,10,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,setARange,PDRange,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,19,3,0,0,1,10,7,9,1,1,19,3,0,0,1,10,7,9,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,getBRange,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,4,10,3,10,1,4,9,2,0,0,4,10,3,10,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDLab.java,setBRange,PDRange,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,19,3,0,0,1,10,6,8,1,1,19,3,0,0,1,10,6,8,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetNonStrokingRGBColor.java,process,"PDFOperator, List<COSBase>",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,12,2,0,0,8,8,3,33,1,8,12,2,1,0,16,8,3,65,1,16,0.0625,0.0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,<init>,"Element, String",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,3,,1,3,1,3,4,1,0,0,3,,1,3,1,3,0.0,0.0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,getDescription,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,3,,4,15,3,3,4,1,0,0,3,,4,15,3,3,0.0,0.0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,getTitle,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,1,,4,5,1,1,4,1,0,0,1,,4,5,1,1,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,1,0,0,2,10,3,14,1,2,7,1,0,0,2,10,3,14,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,<init>,COSArray,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,12,0,0,0,2,12,4,1,0,0,12,0,0,0,2,12,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getX,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,4,10,2,8,1,4,4,1,0,0,4,10,2,8,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setX,float,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,2,10,2,4,1,2,4,1,0,0,2,10,2,4,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getY,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,4,10,2,8,1,4,4,1,0,0,4,10,2,8,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setY,float,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,2,10,2,4,1,2,4,1,0,0,2,10,2,4,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,getZ,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,4,10,2,8,1,4,4,1,0,0,4,10,2,8,1,4,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDTristimulus.java,setZ,float,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,2,10,2,4,1,2,4,1,0,0,2,10,2,4,1,2,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,<init>,DataSource,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,6,1,112,0,5,10,3,15,1,5,6,1,95,0,5,10,3,15,1,5,-3.3999999999999986,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,82,0,5,10,1,5,1,5,4,1,184,0,6,10,3,9,2,6,14.26666666666667,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,Format,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,82,0,5,10,1,5,1,5,4,1,183,0,6,10,1,6,1,6,14.100000000000001,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,"Format, PreflightConfiguration",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,16,3,82,0,5,10,4,20,1,5,16,3,183,0,6,10,4,24,1,6,14.100000000000001,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,createPdfADocument,"Format, PreflightConfiguration",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,5,1,0,0,5,10,2,10,1,5,5,1,74,0,6,10,2,12,1,6,12.333333333333334,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,createContext,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,1,0,0,5,10,1,5,1,5,7,1,3,0,6,10,2,8,1,6,0.5,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,getPDDocument,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,5,1,0,0,5,10,1,5,1,5,5,1,0,0,6,10,1,6,2,6,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,initialParse,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,22,5,70,0,5,7,13,182,1,5,22,5,92,0,6,7,13,230,1,6,1.333333333333334,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,checkPdfHeader,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,52,8,3,0,5,10,8,41,1,5,52,8,2,0,6,10,8,50,1,6,-0.26666666666666666,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseXrefTable,long,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,93,14,9,0,5,7,19,792,1,5,93,14,9,0,6,7,19,1017,1,6,-0.30000000000000004,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseCOSStream,"COSDictionary, RandomAccess",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,7,1,4,0,15,7,3,45,1,15,7,1,8,0,19,7,3,57,1,19,0.15438596491228068,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,checkStreamKeyWord,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,16,3,0,0,15,7,5,75,1,15,16,3,0,0,19,7,5,95,1,19,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,checkEndstreamKeyWord,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,15,3,0,0,15,7,4,60,1,15,15,3,0,0,19,7,4,76,1,19,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,nextIsEOL,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,15,3,0,0,130,7,1,130,3,130,15,3,0,0,167,7,1,167,3,167,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseCOSArray,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,18,0,35,5,2,70,1,35,9,2,22,0,43,5,3,87,1,43,-0.0026578073089700283,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseCOSName,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,9,0,305,5,2,610,2,305,9,2,11,0,381,5,3,763,2,381,-0.0006368056451959911,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseCOSString,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,38,7,16,0,60,5,7,1268,1,60,38,7,11,0,67,5,7,1435,1,67,-0.10248756218905472,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseDirObject,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,35,7,42,0,505,5,5,708,3,505,35,7,53,0,836,5,5,1533,3,836,-0.019771187645080304,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseObjectDynamically,"int, int, boolean",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,159,24,40,0,75,7,22,1411,1,75,159,24,65,0,98,7,22,1824,1,98,0.1299319727891156,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,lastIndexOf,"char[], byte[], int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,19,4,0,0,10,7,3,21,1,10,19,4,0,0,12,7,3,26,1,12,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,<init>,"COSDocument, Format",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,5,0,33,10,1,33,1,33,4,1,4,0,33,10,1,33,1,33,-0.030303030303030304,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,<init>,"COSDocument, Format, PreflightConfiguration",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,10,2,6,0,38,1,4,116,2,38,10,2,79,0,39,1,5,122,2,39,1.8677462887989202,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,initConfiguration,Format,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,1,5,0,38,1,3,41,1,38,9,1,75,0,39,1,4,53,1,39,1.791497975708502,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,setResult,ValidationResult,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,15,3,0,0,5,10,1,5,1,5,15,3,0,0,6,10,1,6,1,6,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,addValidationError,ValidationError,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,3,0,0,26,6,1,26,1,26,11,3,0,0,26,5,1,26,1,26,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,validate,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,707,0,5,10,5,101,1,5,9,2,951,0,7,10,5,123,2,7,-5.5428571428571445,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validate,PreflightContext,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,20,3,3,0,5,10,8,40,1,5,20,3,76,0,6,10,8,48,1,6,12.066666666666666,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validateFonts,"PreflightContext, PDResources",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,11,3,3,0,5,10,3,15,1,5,11,3,75,0,6,10,5,20,1,6,11.9,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validateExtGStates,"PreflightContext, PDResources",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,10,2,0,0,5,10,2,10,1,5,10,2,0,0,6,10,2,12,1,6,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validateShadingPattern,"PreflightContext, PDResources",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,18,4,0,0,5,10,1,5,1,5,18,4,0,0,6,10,1,6,1,6,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validateTilingPattern,"PreflightContext, PDResources",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,21,5,0,0,5,10,1,5,1,5,21,5,0,0,6,10,1,6,1,6,0.0,0.0
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\ResourcesValidationProcess.java,validateXObjects,"PreflightContext, PDResources",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,33,6,0,0,5,10,2,10,1,5,33,6,0,0,6,10,2,12,1,6,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,<init>,byte[],pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,20,,0,0,4,20,4,1,0,0,20,,0,0,4,20,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,hasRemaining,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,71,,0,0,2,71,4,1,0,0,71,,0,0,2,71,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,getString,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,9,,1,9,2,9,4,1,0,0,9,,1,9,2,9,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,readByte,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,247,,1,247,1,247,4,1,0,0,247,,1,247,1,247,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,readUnsignedByte,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,3,3,9256,,0,0,11,9256,9,2,1,1,9256,,0,0,11,9256,-0.00021607605877268797,-0.00021607605877268797
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,readUnsignedShort,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,10,2,0,0,58,,0,0,2,58,10,2,0,0,58,,0,0,2,58,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,readBytes,int,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,6,,1,247,2,6,9,2,0,0,6,,1,247,2,6,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,<init>,int,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,4,,1,4,2,4,4,1,0,0,4,,1,4,2,4,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,<init>,"int, int",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,2,,1,2,2,2,4,1,0,0,2,,1,2,2,2,0.0,0.0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,equals,Object,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,3,,1,3,1,3,9,2,0,0,3,,1,3,1,3,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Font.java,<init>,COSDictionary,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,2,6,1,2,1,2,4,1,0,0,2,6,1,2,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,<init>,COSDictionary,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,5,1,25,0,18,6,3,54,1,18,5,1,85,0,36,6,3,106,1,36,0.9722222222222223,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,ensureFontDescriptor,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,20,3,0,0,18,6,1,18,1,18,20,3,0,0,35,6,1,35,1,35,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,getawtFont,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,73,14,848,5,20476,8,6,20542,1,20476,73,14,864,10,40952,8,6,41082,1,40952,-0.020316468060168003,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,getTTFFont,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,21,5,76,0,4,8,7,27,2,4,21,5,57,0,4,8,7,27,2,4,-4.75,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,clear,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,12,2,0,0,18,8,1,18,1,18,12,2,0,0,35,8,1,35,1,35,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,getFontWidth,int,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,35,6,95,0,506,8,9,524,1,506,35,6,102,0,1046,8,9,1064,2,1046,-0.09023269522895427,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,getGlyphcode,int,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,64,15,0,0,2,8,6,12,1,2,64,15,0,0,2,8,6,12,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDTrueTypeFont.java,extractCMaps,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,41,10,0,0,2,8,3,7,1,2,41,10,0,0,2,8,3,7,1,2,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\FilterManager.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,29,1,52,2,115,4,20,3169,2,115,29,1,51,2,126,4,20,3506,2,126,-0.04741200828157349,-0.001518288474810215
pdfbox\src\main\java\org\apache\pdfbox\filter\FilterManager.java,getFilters,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,0,0,20,11,1,20,1,20,4,1,0,0,20,11,1,20,1,20,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\FilterManager.java,addFilter,"COSName, Filter",pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,4,1,2,0,1955,4,1,1955,1,1955,4,1,3,0,2142,4,1,2142,1,2142,0.0003775423212763367,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\FilterManager.java,getFilter,COSName,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,9,2,0,0,76,4,1,76,2,76,9,2,0,0,87,4,1,87,2,87,0.0,0.0
pdfbox\src\main\java\org\apache\pdfbox\filter\CCITTFaxDecodeFilter.java,<init>,,pdfbox-1.8.8-2014.12,pdfbox-1.8.10-2015.7,3,1,0,0,115,4,0,0,1,115,3,1,0,0,126,4,0,0,1,126,0.0,0.0
