method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding.getEncodingName(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getInstance(COSName),19,4,11,2,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getCodeToNameMap(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getNameToCodeMap(),4,1,4,2,0
"org.apache.pdfbox.pdmodel.font.encoding.Encoding.add(int, String)",5,1,12,1,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.contains(String),9,2,7,7,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.contains(int),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getName(int),9,2,15,2,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getEncodingName(),1,1,4,1,0
"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.load(String, int)",13,2,3,5,0
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.getAdobeGlyphList(),4,1,11,1,0
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.getZapfDingbats(),4,1,3,1,0
"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.GlyphList(InputStream, int)",6,1,3,5,0
"org.apache.pdfbox.pdmodel.font.encoding.GlyphList.GlyphList(GlyphList, InputStream)",6,1,5,5,0
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.loadList(InputStream),42,7,7,14,2
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.codePointToName(int),9,2,6,3,0
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.sequenceToName(String),9,2,2,2,0
org.apache.pdfbox.pdmodel.font.encoding.GlyphList.toUnicode(String),66,12,9,14,1
org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding.MacOSRomanEncoding(),8,2,3,4,1
org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding.getCOSObject(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.StandardEncoding(),7,2,3,3,1
org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.encoding.StandardEncoding.getEncodingName(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.fromFontBox(org.apache.fontbox.encoding.Encoding),10,2,4,7,1
org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.Type1Encoding(),3,1,1,1,0
org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.Type1Encoding(FontMetrics),7,2,4,5,1
org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.getCOSObject(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.getEncodingName(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.WinAnsiEncoding(),14,4,5,4,2
org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding.getEncodingName(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(),4,1,0,2,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(String),13,2,3,7,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(COSDictionary),4,1,5,2,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncoding(),46,8,8,15,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncodingFromFont(),1,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getEncoding(),4,1,13,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getGlyphList(),4,1,7,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.isSymbolic(),16,3,3,3,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.isFontSymbolic(),50,10,5,10,1
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getSymbolicFlag(),8,2,3,3,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.toUnicode(int),4,1,2,3,0
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.toUnicode(int, GlyphList)",42,7,7,10,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.isVertical(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getStandard14Width(int),13,3,1,7,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.isStandard14(),19,5,3,11,1
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getPath(String),1,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.hasGlyph(String),1,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontBoxFont(),1,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.addToSubset(int),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.subset(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.willBeSubset(),4,1,0,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.PDFontDescriptor(),5,1,6,4,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.PDFontDescriptor(COSDictionary),4,1,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFixedPitch(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFixedPitch(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSerif(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSerif(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSymbolic(),4,1,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSymbolic(boolean),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isScript(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setScript(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isNonSymbolic(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setNonSymbolic(boolean),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic(),4,1,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalic(boolean),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAllCap(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSmallCap(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSmallCap(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isForceBold(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setForceBold(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFlagBitOn(int),4,1,10,2,0
"org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlagBit(int, boolean)",13,2,11,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCOSObject(),4,1,5,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontName(),10,2,20,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontName(String),9,2,7,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFamily(),10,2,2,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFamily(String),9,2,5,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontWeight(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontWeight(float),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontStretch(),10,2,2,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontStretch(String),9,2,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFlags(),8,2,5,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFlags(int),5,1,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontBoundingBox(),10,2,9,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontBoundingBox(PDRectangle),9,2,6,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getItalicAngle(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setItalicAngle(float),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAscent(),4,1,5,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAscent(float),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getDescent(),4,1,5,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setDescent(float),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getLeading(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setLeading(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCapHeight(),8,2,8,4,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCapHeight(float),5,1,6,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getXHeight(),8,2,5,4,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setXHeight(float),5,1,5,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemV(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemV(float),4,1,6,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getStemH(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemH(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAverageWidth(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setAverageWidth(float),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMaxWidth(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMaxWidth(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.hasWidths(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.hasMissingWidth(),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getMissingWidth(),4,1,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setMissingWidth(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCharSet(),10,2,3,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCharacterSet(String),9,2,4,2,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile(),10,2,7,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile(PDStream),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile2(),10,2,9,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile2(PDStream),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile3(),10,2,12,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile3(PDStream),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCIDSet(),9,2,2,3,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setCIDSet(PDStream),4,1,4,1,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getPanose(),11,2,4,4,0
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.PDTrueTypeFontEmbedder(PDDocument, COSDictionary, InputStream, Encoding)",13,1,10,10,0
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.setWidths(COSDictionary, GlyphList)",29,4,8,22,2
org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.getFontEncoding(),4,1,2,1,0
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.buildSubset(InputStream, String, Map<Integer, Integer>)",5,1,0,1,0
org.apache.pdfbox.pdmodel.font.FontMappers.FontMappers(),3,1,0,1,0
org.apache.pdfbox.pdmodel.font.FontMappers.instance(),8,2,8,2,0
org.apache.pdfbox.pdmodel.font.FontMappers.set(FontMapper),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.Standard14Fonts(),3,1,0,1,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.addAFM(String),4,1,1,1,0
"org.apache.pdfbox.pdmodel.font.Standard14Fonts.addAFM(String, String)",29,3,6,11,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.getAFM(String),4,1,4,2,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.containsName(String),4,1,3,2,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.getNames(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.Standard14Fonts.getMappedFontName(String),4,1,6,2,0
"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.TrueTypeEmbedder(PDDocument, COSDictionary, InputStream, boolean)",9,1,7,8,0
"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.TrueTypeEmbedder(PDDocument, COSDictionary, TrueTypeFont, boolean)",10,1,6,10,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.buildFontFile2(InputStream),24,3,9,14,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.isEmbeddingPermitted(TrueTypeFont),19,4,4,3,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.isSubsettingPermitted(TrueTypeFont),13,3,3,3,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.createFontDescriptor(TrueTypeFont),52,8,11,47,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getTrueTypeFont(),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getFontDescriptor(),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addToSubset(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.subset(),31,3,4,17,0
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.needsSubset(),4,1,2,1,0
"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.buildSubset(InputStream, String, Map<Integer, Integer>)",2,1,1,0,0
"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getTag(Map<Integer, Integer>)",18,3,3,8,2
org.apache.pdfbox.pdmodel.font.UniUtil.UniUtil(),3,1,0,1,0
org.apache.pdfbox.pdmodel.font.UniUtil.getUniNameOfCodePoint(int),15,4,6,4,0
"org.apache.pdfbox.io.MemoryUsageSetting.MemoryUsageSetting(boolean, boolean, long, long)",30,8,8,5,0
org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(),4,1,19,2,0
org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(long),4,1,2,2,0
org.apache.pdfbox.io.MemoryUsageSetting.setupTempFileOnly(),4,1,6,2,0
org.apache.pdfbox.io.MemoryUsageSetting.setupTempFileOnly(long),4,1,2,2,0
org.apache.pdfbox.io.MemoryUsageSetting.setupMixed(long),4,1,1,2,0
"org.apache.pdfbox.io.MemoryUsageSetting.setupMixed(long, long)",4,1,3,2,0
org.apache.pdfbox.io.MemoryUsageSetting.getPartitionedCopy(int),11,3,7,3,0
org.apache.pdfbox.io.MemoryUsageSetting.setTempDir(File),5,1,2,2,0
org.apache.pdfbox.io.MemoryUsageSetting.useMainMemory(),4,1,2,1,0
org.apache.pdfbox.io.MemoryUsageSetting.useTempFile(),4,1,2,1,0
org.apache.pdfbox.io.MemoryUsageSetting.isMainMemoryRestricted(),4,1,3,1,0
org.apache.pdfbox.io.MemoryUsageSetting.isStorageRestricted(),4,1,3,1,0
org.apache.pdfbox.io.MemoryUsageSetting.getMaxMainMemoryBytes(),4,1,2,1,0
org.apache.pdfbox.io.MemoryUsageSetting.getMaxStorageBytes(),4,1,2,1,0
org.apache.pdfbox.io.MemoryUsageSetting.getTempDir(),4,1,2,1,0
org.apache.pdfbox.io.MemoryUsageSetting.toString(),11,6,4,3,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.RandomAccessBufferedFileInputStream(String),4,1,1,3,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.RandomAccessBufferedFileInputStream(File),6,1,7,6,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.RandomAccessBufferedFileInputStream(InputStream),7,1,6,8,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.createTmpFile(InputStream),16,1,3,5,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.deleteTempFile(),7,2,2,1,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.getPosition(),4,1,2,1,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),18,3,11,8,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readPage(),24,4,4,3,1
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),13,3,6,4,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]),4,1,3,2,0
"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",20,4,10,6,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.available(),4,1,3,2,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.skip(long),18,3,5,4,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.length(),4,1,1,1,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.close(),7,1,2,4,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isClosed(),4,1,1,1,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),9,2,1,3,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),4,1,2,2,0
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readFully(int),10,2,1,3,1
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),5,1,0,2,0
org.apache.pdfbox.io.ScratchFile.ScratchFile(File),4,1,2,4,0
org.apache.pdfbox.io.ScratchFile.ScratchFile(MemoryUsageSetting),20,8,18,18,0
org.apache.pdfbox.io.ScratchFile.getMainMemoryOnlyInstance(),12,2,8,5,0
org.apache.pdfbox.io.ScratchFile.getNewPage(),22,4,3,6,0
org.apache.pdfbox.io.ScratchFile.enlarge(),54,10,18,14,0
org.apache.pdfbox.io.ScratchFile.getPageSize(),4,1,2,1,0
org.apache.pdfbox.io.ScratchFile.readPage(int),30,5,10,5,0
"org.apache.pdfbox.io.ScratchFile.writePage(int, byte[])",36,5,11,5,0
org.apache.pdfbox.io.ScratchFile.checkClosed(),7,2,6,1,0
org.apache.pdfbox.io.ScratchFile.createBuffer(),4,1,4,2,0
org.apache.pdfbox.io.ScratchFile.createBuffer(InputStream),12,2,2,5,1
"org.apache.pdfbox.io.ScratchFile.markPagesAsFree(int[], int, int)",17,4,8,3,1
org.apache.pdfbox.io.ScratchFile.close(),42,8,7,8,0
org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead),4,1,5,3,0
"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, ScratchFile)",4,1,3,2,0
"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, String)",4,1,2,3,0
"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, String, ScratchFile)",5,1,6,2,0
"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, String, InputStream, String)",5,1,4,3,0
"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, String, InputStream, String, ScratchFile)",10,1,10,8,0
org.apache.pdfbox.pdfparser.PDFParser.init(ScratchFile),17,3,4,6,0
org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),6,1,6,4,0
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),36,7,6,15,0
org.apache.pdfbox.pdfparser.PDFParser.parse(),25,4,10,6,0
org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),40,6,10,20,0
org.apache.pdfbox.pdfparser.PDFParser.parseDictionaryRecursive(COSObject),16,4,2,3,1
org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(),5,1,2,5,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(List<E>, COSArray)",5,1,27,3,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(E, COSBase, COSDictionary, COSName)",9,1,12,9,0
org.apache.pdfbox.pdmodel.common.COSArrayList.size(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.isEmpty(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.contains(Object),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.iterator(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.toArray(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.toArray(X[]),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.add(E),20,4,5,7,0
org.apache.pdfbox.pdmodel.common.COSArrayList.remove(Object),15,2,3,4,0
org.apache.pdfbox.pdmodel.common.COSArrayList.containsAll(Collection<?>),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(Collection<? extends E>),10,2,5,7,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(int, Collection<? extends E>)",10,2,6,7,0
org.apache.pdfbox.pdmodel.common.COSArrayList.convertIntegerCOSArrayToList(COSArray),23,4,2,8,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertFloatCOSArrayToList(COSArray),14,3,3,7,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertCOSNameCOSArrayToList(COSArray),14,3,4,7,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertCOSStringCOSArrayToList(COSArray),14,3,5,7,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertStringListToCOSNameCOSArray(List<String>),9,2,4,4,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertStringListToCOSStringCOSArray(List<String>),9,2,5,4,1
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List<?>),47,9,33,15,1
org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList(Collection<?>),19,3,5,8,1
org.apache.pdfbox.pdmodel.common.COSArrayList.removeAll(Collection<?>),5,1,3,4,0
org.apache.pdfbox.pdmodel.common.COSArrayList.retainAll(Collection<?>),5,1,3,4,0
org.apache.pdfbox.pdmodel.common.COSArrayList.clear(),9,2,4,3,0
org.apache.pdfbox.pdmodel.common.COSArrayList.equals(Object),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.hashCode(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.get(int),4,1,2,2,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.set(int, E)",21,4,6,6,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.add(int, E)",17,3,6,6,0
org.apache.pdfbox.pdmodel.common.COSArrayList.remove(int),5,1,3,3,0
org.apache.pdfbox.pdmodel.common.COSArrayList.indexOf(Object),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.lastIndexOf(Object),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.listIterator(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.listIterator(int),4,1,2,2,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.subList(int, int)",4,1,3,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.toString(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.COSArrayList.toList(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(),4,1,7,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(byte[]),11,1,2,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(int),4,1,3,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.isPermissionBitOn(int),4,1,10,1,0
"org.apache.pdfbox.pdmodel.encryption.AccessPermission.setPermissionBit(int, boolean)",14,2,12,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.isOwnerPermission(),12,1,3,9,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.getOwnerAccessPermission(),13,1,2,10,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.getPermissionBytesForPublicKey(),11,2,2,2,1
org.apache.pdfbox.pdmodel.encryption.AccessPermission.getPermissionBytes(),4,1,3,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canPrint(),4,1,6,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanPrint(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canModify(),4,1,6,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanModify(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canExtractContent(),4,1,8,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanExtractContent(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canModifyAnnotations(),4,1,6,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanModifyAnnotations(boolean),7,2,7,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canFillInForm(),4,1,7,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanFillInForm(boolean),7,2,7,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canExtractForAccessibility(),4,1,7,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanExtractForAccessibility(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canAssembleDocument(),4,1,7,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanAssembleDocument(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canPrintDegraded(),4,1,7,2,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanPrintDegraded(boolean),7,2,8,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setReadOnly(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.isReadOnly(),4,1,2,1,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.hasAnyRevision3PermissionSet(),16,4,1,5,0
org.apache.pdfbox.pdmodel.font.PDFont.PDFont(),8,1,4,7,0
org.apache.pdfbox.pdmodel.font.PDFont.PDFont(String),12,2,6,10,0
org.apache.pdfbox.pdmodel.font.PDFont.PDFont(COSDictionary),31,5,9,13,0
org.apache.pdfbox.pdmodel.font.PDFont.getStandard14AFM(),4,1,7,1,0
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),4,1,21,1,0
org.apache.pdfbox.pdmodel.font.PDFont.setFontDescriptor(PDFontDescriptor),4,1,2,1,0
