method,pattern,space,score,target,issue
"org.apache.ivy.plugins.version.SubVersionMatcher.accept(ModuleRevisionId, ModuleRevisionId)",,"org.apache.ivy.plugins.version.SubVersionMatcher.accept(ModuleRevisionId, ModuleRevisionId)",0.009641058663583437,,
org.apache.ivy.ant.IvyAntSettings.addConfiguredCredentials(Credentials),,org.apache.ivy.ant.IvyAntSettings.addConfiguredCredentials(Credentials),0.009640473021426534,,
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newDefaultInstance(ModuleRevisionId),,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newDefaultInstance(ModuleRevisionId),0.009542629518243093,,
org.apache.ivy.plugins.resolver.IvyRepResolver.getWholeIvyPattern(),,org.apache.ivy.plugins.resolver.IvyRepResolver.getWholeIvyPattern(),0.009518429869194841,,
"org.apache.ivy.plugins.repository.file.FileRepository.get(String, File)",,"org.apache.ivy.plugins.repository.file.FileRepository.get(String, File)",0.009503781217142444,,
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.cleanup(),,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.cleanup(),0.009498199117602966,,
org.apache.ivy.core.resolve.ResolveData.getVisitData(ModuleRevisionId),,org.apache.ivy.core.resolve.ResolveData.getVisitData(ModuleRevisionId),0.009485914874188761,,
org.apache.ivy.core.resolve.ResolveOptions.getDefaultResolveId(ModuleId),,org.apache.ivy.core.resolve.ResolveOptions.getDefaultResolveId(ModuleId),0.009451644399637372,,
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleId, ModuleId)",,"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleId, ModuleId)",0.00942000913919061,,
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),0.009419548498463756,,
"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",,"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",0.00933582595126165,,
org.apache.ivy.plugins.resolver.IBiblioResolver.IBiblioResolver(),,org.apache.ivy.plugins.resolver.IBiblioResolver.IBiblioResolver(),0.009325340042828409,,
"org.apache.ivy.plugins.resolver.IBiblioResolver.download(Artifact[], DownloadOptions)",,"org.apache.ivy.plugins.resolver.IBiblioResolver.download(Artifact[], DownloadOptions)",0.009299022076799966,,
org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),,org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),0.009297355452811077,org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),MyIssue-23
org.apache.ivy.core.resolve.VisitNode.getUsage(),,org.apache.ivy.core.resolve.VisitNode.getUsage(),0.009273613101716418,,
org.apache.ivy.core.report.ConfigurationResolveReport.getDependencies(),,org.apache.ivy.core.report.ConfigurationResolveReport.getDependencies(),0.009231585137539373,,
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureAnalyzed(),,org.apache.ivy.core.repository.RepositoryManagementEngine.ensureAnalyzed(),0.00914273389100066,,
org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),,org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),0.009121016990064313,,
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, Map)",,"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, Map)",0.009106789630997945,"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, Map)",MyIssue-2
"org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata(Repository, Map)",,"org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata(Repository, Map)",0.009083663838610888,,
org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),,org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),0.00904673868155991,,
org.apache.ivy.plugins.resolver.AbstractResolver.checkInterrupted(),,org.apache.ivy.plugins.resolver.AbstractResolver.checkInterrupted(),0.009026764343696139,,
org.apache.ivy.core.settings.XmlSettingsParser.typedefStarted(Map),,org.apache.ivy.core.settings.XmlSettingsParser.typedefStarted(Map),0.008988798385673966,,
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependencyDescriptorMediator(ModuleId, PatternMatcher, DependencyDescriptorMediator)",,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependencyDescriptorMediator(ModuleId, PatternMatcher, DependencyDescriptorMediator)",0.008970146866560783,,
"org.apache.ivy.core.module.descriptor.MDArtifact.MDArtifact(ModuleDescriptor, String, String, String, boolean)",,"org.apache.ivy.core.module.descriptor.MDArtifact.MDArtifact(ModuleDescriptor, String, String, String, boolean)",0.008970125784148122,,
"org.apache.ivy.Main.usage(CommandLineParser, boolean)",,"org.apache.ivy.Main.usage(CommandLineParser, boolean)",0.008967322214577795,,
"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",,"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",0.00895718112515793,"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",IVY-1252
org.apache.ivy.plugins.resolver.IBiblioResolver.getArtifactPatterns(),,org.apache.ivy.plugins.resolver.IBiblioResolver.getArtifactPatterns(),0.008945039433182207,,
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.ModuleDescriptorMemoryCache(int),,org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.ModuleDescriptorMemoryCache(int),0.008944296250379116,,
org.apache.ivy.core.sort.ModuleInSort.addToSortedListIfRequired(List),,org.apache.ivy.core.sort.ModuleInSort.addToSortedListIfRequired(List),0.00892280124616445,,
org.apache.ivy.core.module.descriptor.Configuration.Configuration(String),,org.apache.ivy.core.module.descriptor.Configuration.Configuration(String),0.008860746837552386,,
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifact(ModuleRevisionId),,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifact(ModuleRevisionId),0.00884749055554783,,
org.apache.ivy.core.resolve.IvyNode.updateConfsToFetch(Collection),,org.apache.ivy.core.resolve.IvyNode.updateConfsToFetch(Collection),0.00883088590106184,,
org.apache.ivy.core.settings.IvySettings.configureDefaultCircularDependencyStrategies(),,org.apache.ivy.core.settings.IvySettings.configureDefaultCircularDependencyStrategies(),0.008799259712881287,,
org.apache.ivy.core.IvyContext.setIvy(Ivy),,org.apache.ivy.core.IvyContext.setIvy(Ivy),0.008768130879253166,,
org.apache.ivy.util.AbstractMessageLogger.endProgress(String),,org.apache.ivy.util.AbstractMessageLogger.endProgress(String),0.008753810378992206,,
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.checkInterrupted(),,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.checkInterrupted(),0.008749176641961164,,
org.apache.ivy.ant.IvyResolve.isKeep(),,org.apache.ivy.ant.IvyResolve.isKeep(),0.00869748377974287,,
"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",,"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",0.008659440074867644,,
"org.apache.ivy.core.resolve.IvyNodeEviction.setPendingConflicts(ModuleId, String, Collection)",,"org.apache.ivy.core.resolve.IvyNodeEviction.setPendingConflicts(ModuleId, String, Collection)",0.008641373370747513,,
org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver(),,org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver(),0.008632450387262193,,
"org.apache.ivy.core.module.id.ModuleRules.defineRule(MapMatcher, Object)",,"org.apache.ivy.core.module.id.ModuleRules.defineRule(MapMatcher, Object)",0.008626259147324223,"org.apache.ivy.core.module.id.ModuleRules.defineRule(MapMatcher, Object)",IVY-1465
org.apache.ivy.ant.IvyBuildList.addFileset(FileSet),,org.apache.ivy.ant.IvyBuildList.addFileset(FileSet),0.00860686020304676,,
"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, Exception, int)",,"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, Exception, int)",0.008606269281253453,,
org.apache.ivy.plugins.trigger.AbstractTrigger.createFilter(),,org.apache.ivy.plugins.trigger.AbstractTrigger.createFilter(),0.00860385696768976,,
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, String, String, String)",,"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, String, String, String)",0.008592156455935925,,
"org.apache.ivy.core.search.OrganisationEntry.OrganisationEntry(DependencyResolver, String)",,"org.apache.ivy.core.search.OrganisationEntry.OrganisationEntry(DependencyResolver, String)",0.008577286357739864,,
org.apache.ivy.ant.IvyAntVariableContainer.clone(),,org.apache.ivy.ant.IvyAntVariableContainer.clone(),0.008564577084095727,,
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),0.008558968715187383,,
"org.apache.ivy.plugins.resolver.BasicResolver.listTokenValues(String, Map)",,"org.apache.ivy.plugins.resolver.BasicResolver.listTokenValues(String, Map)",0.008555059983011917,,
org.apache.ivy.core.deliver.DeliverOptions.newInstance(IvySettings),,org.apache.ivy.core.deliver.DeliverOptions.newInstance(IvySettings),0.008545366329512366,,
org.apache.ivy.core.resolve.ResolveEngine.locate(Artifact),,org.apache.ivy.core.resolve.ResolveEngine.locate(Artifact),0.008544628368400824,,
"org.apache.ivy.plugins.resolver.IvyRepResolver.download(Artifact[], DownloadOptions)",,"org.apache.ivy.plugins.resolver.IvyRepResolver.download(Artifact[], DownloadOptions)",0.008544464117191088,,
org.apache.ivy.plugins.repository.url.URLResource.URLResource(URL),,org.apache.ivy.plugins.repository.url.URLResource.URLResource(URL),0.00853680324614729,,
org.apache.ivy.plugins.resolver.IBiblioResolver.shouldUseMavenMetadata(String),,org.apache.ivy.plugins.resolver.IBiblioResolver.shouldUseMavenMetadata(String),0.008525691557107024,,
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getModuleConfigurations(),,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getModuleConfigurations(),0.00845016908507037,,
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConfiguration(Configuration),,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConfiguration(Configuration),0.008397565047236604,,
org.apache.ivy.plugins.namespace.MRIDRule.toString(),,org.apache.ivy.plugins.namespace.MRIDRule.toString(),0.008385344607517197,,
"org.apache.ivy.plugins.repository.file.FileResource.FileResource(FileRepository, File)",,"org.apache.ivy.plugins.repository.file.FileResource.FileResource(FileRepository, File)",0.008359858029607793,,
org.apache.ivy.core.IvyContext.pushNewCopyContext(),,org.apache.ivy.core.IvyContext.pushNewCopyContext(),0.008341746327072963,,
org.apache.ivy.core.IvyContext.pushContext(IvyContext),,org.apache.ivy.core.IvyContext.pushContext(IvyContext),0.008330695789579647,,
org.apache.ivy.plugins.resolver.RepositoryResolver.isAlwaysCheckExactRevision(),,org.apache.ivy.plugins.resolver.RepositoryResolver.isAlwaysCheckExactRevision(),0.00832953678668075,,
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getParentRevisionId(),,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getParentRevisionId(),0.008317891893089078,,
org.apache.ivy.ant.IvyTask.isValidate(),,org.apache.ivy.ant.IvyTask.isValidate(),0.008305624756394838,,
org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),,org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),0.008282628725282345,,
"org.apache.ivy.util.XMLHelper.parse(InputStream, URL, DefaultHandler, LexicalHandler)",,"org.apache.ivy.util.XMLHelper.parse(InputStream, URL, DefaultHandler, LexicalHandler)",0.0082537945363367,,
"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, ModuleRevisionId, Date)",,"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, ModuleRevisionId, Date)",0.008232039032432787,,
org.apache.ivy.core.cache.ParserSettingsMonitor.ParserSettingsMonitor(ParserSettings),,org.apache.ivy.core.cache.ParserSettingsMonitor.ParserSettingsMonitor(ParserSettings),0.008222935644395165,,
org.apache.ivy.plugins.repository.vfs.VfsURI.toString(),,org.apache.ivy.plugins.repository.vfs.VfsURI.toString(),0.008204827228864033,,
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",0.008201510497720652,,
org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisions(ModuleEntry),,org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisions(ModuleEntry),0.008182044641029127,,
org.apache.ivy.plugins.report.XmlReportParser.getRealDependencyRevisionIds(),,org.apache.ivy.plugins.report.XmlReportParser.getRealDependencyRevisionIds(),0.008170294939299435,org.apache.ivy.plugins.report.XmlReportParser.getRealDependencyRevisionIds(),MyIssue-23
org.apache.ivy.plugins.report.XmlReportParser.getDependencyRevisionIds(),,org.apache.ivy.plugins.report.XmlReportParser.getDependencyRevisionIds(),0.008170194839173842,org.apache.ivy.plugins.report.XmlReportParser.getDependencyRevisionIds(),MyIssue-23
org.apache.ivy.core.settings.IvySettings.getRepositoryCacheManagers(),,org.apache.ivy.core.settings.IvySettings.getRepositoryCacheManagers(),0.00817007733423541,,
org.apache.ivy.plugins.report.XmlReportParser.getArtifacts(),,org.apache.ivy.plugins.report.XmlReportParser.getArtifacts(),0.008169935150452758,org.apache.ivy.plugins.report.XmlReportParser.getArtifacts(),MyIssue-23
org.apache.ivy.plugins.circular.CircularDependencyException.CircularDependencyException(ModuleRevisionId[]),,org.apache.ivy.plugins.circular.CircularDependencyException.CircularDependencyException(ModuleRevisionId[]),0.008169933571808482,,
"org.apache.ivy.plugins.resolver.IvyRepResolver.findArtifactRef(Artifact, Date)",,"org.apache.ivy.plugins.resolver.IvyRepResolver.findArtifactRef(Artifact, Date)",0.00816987815007831,,
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact)",,"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact)",0.008157202856025872,,
org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact),,org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact),0.008146554868590278,,
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.toString(),,org.apache.ivy.plugins.repository.vsftp.VsftpRepository.toString(),0.008122180071433656,,
org.apache.ivy.core.settings.IvySettings.addMatcher(PatternMatcher),,org.apache.ivy.core.settings.IvySettings.addMatcher(PatternMatcher),0.008093058745579407,,
org.apache.ivy.util.AbstractMessageLogger.progress(),,org.apache.ivy.util.AbstractMessageLogger.progress(),0.008005890045532144,,
org.apache.ivy.plugins.resolver.AbstractResolver.isValidate(),,org.apache.ivy.plugins.resolver.AbstractResolver.isValidate(),0.007931092921188845,,
org.apache.ivy.core.settings.IvySettings.getResolvers(),,org.apache.ivy.core.settings.IvySettings.getResolvers(),0.007915939428332313,,
org.apache.ivy.core.resolve.IvyNode.getDependencyDescriptor(IvyNode),,org.apache.ivy.core.resolve.IvyNode.getDependencyDescriptor(IvyNode),0.007907040313771534,,
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File)",,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File)",0.007890320138801183,,
"org.apache.ivy.core.resolve.IvyNodeEviction.setResolvedNodes(ModuleId, String, Collection)",,"org.apache.ivy.core.resolve.IvyNodeEviction.setResolvedNodes(ModuleId, String, Collection)",0.007878014543462273,,
"org.apache.ivy.core.report.ResolveReport.ResolveReport(ModuleDescriptor, String)",,"org.apache.ivy.core.report.ResolveReport.ResolveReport(ModuleDescriptor, String)",0.007876360486768765,,
org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),,org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),0.007873595175421565,,
org.apache.ivy.util.MessageLoggerEngine.warn(String),,org.apache.ivy.util.MessageLoggerEngine.warn(String),0.007868509947885443,,
org.apache.ivy.util.AbstractMessageLogger.warn(String),,org.apache.ivy.util.AbstractMessageLogger.warn(String),0.007863283351316943,,
org.apache.ivy.plugins.resolver.ChainResolver.add(DependencyResolver),,org.apache.ivy.plugins.resolver.ChainResolver.add(DependencyResolver),0.00785779653263483,,
org.apache.ivy.util.AbstractMessageLogger.error(String),,org.apache.ivy.util.AbstractMessageLogger.error(String),0.007850731017667601,,
org.apache.ivy.util.MessageLoggerEngine.error(String),,org.apache.ivy.util.MessageLoggerEngine.error(String),0.007850007143560604,,
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveResolver(ModuleDescriptor, String)",,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveResolver(ModuleDescriptor, String)",0.00784460475465706,,
