method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.ivy.core.event.retrieve.StartRetrieveEvent.StartRetrieveEvent(ModuleRevisionId, String[], RetrieveOptions)",12,246,5,35,13,47
org.apache.ivy.util.Configurator.ObjectDescriptor.getObjectName(),1,53,8,9,0,0
org.apache.ivy.core.publish.PublishOptions.isMerge(),13,284,14,43,0,0
org.apache.ivy.osgi.updatesite.xml.CategoryDef.setDescription(String),20,3,2,1,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.NIOFileLocker.tryLock(File),20,14,0,0,4,5
org.apache.ivy.plugins.version.LatestVersionMatcher.isDynamic(ModuleRevisionId),20,2,0,0,1,1
org.apache.ivy.ant.IvyVar.setValue(String),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.MDArtifact.getPublicationDate(),20,2,0,0,1,1
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator.getVersion(),4,19,5,8,0,0
org.apache.ivy.osgi.core.BundleInfoAdapter.buildIvyURI(Artifact),20,476,13,89,2,9
org.apache.ivy.ant.IvyDeliver.setDeliverpattern(String),20,353,16,64,0,0
"org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, Map, Map)",2,59,9,9,2,3
org.apache.ivy.plugins.trigger.AbstractTrigger.getEventFilter(),20,153,0,0,13,47
org.apache.ivy.osgi.util.VersionRange.contains(String),20,4,0,0,2,2
org.apache.ivy.ant.IvyBuildNumber.NewRevision.getRevision(),20,260,16,43,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getResource(String),11,207,9,15,11,47
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getInitResource(String),20,62,3,8,7,14
"org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener)",20,28,6,5,2,5
org.apache.ivy.core.report.ResolveReport.getAllArtifactsReports(),20,208,0,0,23,46
org.apache.ivy.util.AbstractMessageLogger.verbose(String),20,2,0,0,1,1
org.apache.ivy.core.settings.IvySettings.getDefaultCacheIvyPattern(),0,2,1,1,0,0
org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.substitute(String),20,2,0,0,1,1
"org.apache.ivy.plugins.conflict.StrictConflictException.StrictConflictException(IvyNode, IvyNode)",4,39,6,8,3,6
"org.apache.ivy.core.module.descriptor.DependencyDescriptor.doesExclude(String[], ArtifactId)",2,23,5,8,0,0
"org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter.reportNonMatchingVersion(DependencyDescriptor, ModuleDescriptor)",20,8,0,0,1,7
"org.apache.ivy.util.Configurator.addMacroAttribute(String, String)",20,8,0,0,3,4
org.apache.ivy.core.resolve.IvyNode.getModuleId(),1,626,13,116,1,1
org.apache.ivy.tools.analyser.JarModuleFinder.JarModuleFinder(String),14,328,17,62,0,0
org.apache.ivy.core.module.id.ArtifactId.getShortDescription(),1,33,9,6,1,3
org.apache.ivy.plugins.repository.url.ChainedRepository.logSuccess(Repository),4,26,4,8,4,5
org.apache.ivy.core.module.id.ModuleRevisionId.intern(ModuleRevisionId),0,178,13,46,0,0
org.apache.ivy.ant.IvyMakePom.Mapping.getConf(),20,4,2,2,0,0
org.apache.ivy.plugins.parser.m2.PomWriterOptions.ExtraDependency.isOptional(),20,41,4,24,0,0
"org.apache.ivy.core.search.ModuleEntry.ModuleEntry(OrganisationEntry, String)",0,23,4,8,0,0
org.apache.ivy.core.install.InstallOptions.setValidate(boolean),17,674,15,97,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.getConfs(ModuleDescriptor, Artifact)",4,12,3,6,1,2
org.apache.ivy.ant.IvyBuildList.getReference(),20,98,9,26,0,0
org.apache.ivy.core.publish.PublishOptions.getPubBranch(),13,284,14,43,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.warning(SAXParseException),20,13,0,0,4,5
org.apache.ivy.plugins.namespace.Namespace.(Anon_2).isIdentity(),-1,1,0,0,0,0
org.apache.ivy.ant.IvyMakePom.createMapping(),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.IBiblioResolver.dumpSettings(),20,33,0,0,5,10
org.apache.ivy.core.deliver.DeliverOptions.setPubdate(Date),-1,1,0,0,0,0
"org.apache.ivy.plugins.repository.ssh.SshResource.SshResource(SshRepository, String, boolean, long, long)",20,201,16,42,0,0
org.apache.ivy.osgi.p2.P2MetadataParser.ProvidedHandler.handleAttributes(Attributes),20,4,0,0,2,2
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.assertDependencyModulesExcludes(DependencyDescriptor, String[], String[])",20,5,0,0,1,4
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.printDependency(PrintWriter, int, String, String, String, String, String, String, boolean, ExcludeRule[])",20,41,4,23,2,4
org.apache.ivy.core.module.id.ModuleRevisionId.parse(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.version.SubVersionMatcher.compare(ModuleRevisionId, ModuleRevisionId, Comparator)",20,2,0,0,1,1
org.apache.ivy.ant.IvyMakePom.getArtifactPackaging(),20,29,3,18,0,0
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).getNamespace(String),20,2,0,0,1,1
org.apache.ivy.ant.IvyBuildNumber.setDefault(String),-1,1,0,0,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveResolvers(ModuleDescriptor, String, String)",20,141,8,12,9,21
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.managerStarted(Attributes, String)",20,399,13,80,3,7
org.apache.ivy.core.report.ResolveReport.getResolveTime(),16,623,14,94,0,0
org.apache.ivy.osgi.core.ManifestHeaderValue.ManifestHeaderParser.readNext(),1,14,3,5,0,0
org.apache.ivy.util.url.IvyAuthenticator.getPasswordAuthentication(),20,19,0,0,4,7
"org.apache.ivy.plugins.version.VersionRangeMatcher.accept(ModuleRevisionId, ModuleRevisionId)",20,170,0,0,15,46
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getDefaultPubDate(),20,183,15,44,1,1
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.assertDependencyArtifactIncludeRules(DependencyDescriptor, String[], String[])",20,4,0,0,1,3
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_4).addMappingConfs(DefaultDependencyDescriptor, boolean)",20,7,0,0,3,4
"org.apache.ivy.osgi.util.DelegetingHandler.getRequiredAttribute(Attributes, String)",1,40,7,10,1,1
org.apache.ivy.core.resolve.IvyNode.getAllCallers(),20,2,0,0,1,1
org.apache.ivy.plugins.resolver.DependencyResolver.exists(Artifact),0,34,5,18,0,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.getSettings(),20,190,11,42,0,0
org.apache.ivy.osgi.repo.FSManifestIterable.listDirs.(Anon_4).accept(File),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.dumpSettings(),20,21,2,1,4,5
"org.apache.ivy.core.module.status.Status.Status(String, boolean)",11,6,4,2,0,0
org.apache.ivy.core.module.id.ModuleRules.ModuleRules(),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(String[]),20,3,0,0,2,1
org.apache.ivy.core.resolve.IvyNodeUsage.addAndGetConfigurations(String),0,17,5,5,0,0
"org.apache.ivy.core.cache.RepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions)",1,161,12,42,0,0
org.apache.ivy.core.settings.IvySettings.setDefaultResolveMode(String),20,32,5,11,0,0
org.apache.ivy.util.AbstractMessageLogger.error(String),20,3,0,0,1,2
"org.apache.ivy.plugins.repository.ssh.Scp.sendFile(Channel, String, String, String)",20,6,2,1,2,2
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.CategoryHandler.handleAttributes(Attributes),-1,1,0,0,0,0
org.apache.ivy.core.settings.IvySettings.setDefaultRepositoryCacheManager(RepositoryCacheManager),20,27,5,11,0,0
org.apache.ivy.core.retrieve.RetrieveOptions.getMapper(),4,72,5,30,0,0
org.apache.ivy.core.settings.IvyVariableContainerImpl.substitute(String),20,16,5,5,3,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.convertM2OrganizationForResourceSearch(String),0,2,1,1,0,0
org.apache.ivy.Ivy14.resolve(File),20,13,0,0,4,6
org.apache.ivy.plugins.resolver.FileSystemResolver.isLocal(),20,4,0,0,2,2
org.apache.ivy.osgi.obr.filter.RequirementFilterParser.Parser.parseCompare(),20,20,4,4,2,3
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.assertDependencyArtifacts(DependencyDescriptor, String[], String[])",20,3,0,0,1,2
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",2,653,13,105,2,3
org.apache.ivy.ant.IvyDependency.createArtifact(),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver.setKeyFile(File),20,16,0,0,5,5
"org.apache.ivy.plugins.latest.AbstractLatestStrategy.findLatest(ArtifactInfo[], Date)",20,3,0,0,1,2
org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId),15,180,13,44,5,6
org.apache.ivy.core.publish.PublishOptions.isOverwrite(),12,206,13,43,0,0
"org.apache.ivy.osgi.repo.ManifestAndLocation.ManifestAndLocation(Manifest, URI)",0,481,13,92,0,0
org.apache.ivy.util.url.HttpClientHandler.useProxy(),0,17,5,5,0,0
org.apache.ivy.util.AbstractMessageLogger.progress(),20,2,0,0,1,1
org.apache.ivy.core.resolve.VisitNode.computePath(),15,2,0,0,1,1
org.apache.ivy.core.module.descriptor.DependencyArtifactDescriptor.getUrl(),0,55,7,18,0,0
org.apache.ivy.plugins.repository.LazyResource.init(),0,2,1,1,0,0
org.apache.ivy.util.EncrytedProperties.values(),20,2,0,0,1,1
org.apache.ivy.osgi.core.BundleInfo.getExports(),1,253,17,44,1,1
org.apache.ivy.core.publish.PublishOptions.setPubdate(Date),0,356,16,64,0,0
org.apache.ivy.osgi.p2.P2MetadataParser.MetaRequirementsHandler.MetaRequirementsHandler(),20,19,3,6,4,3
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getQualifiedExtraAttributes(),20,2,0,0,1,1
org.apache.ivy.plugins.repository.TransferEvent.setTotalLength(long),0,14,3,6,0,0
"org.apache.ivy.ant.IvyArtifactReport.removeLeadingPath(File, File)",20,2,1,1,0,0
org.apache.ivy.util.url.URLHandlerDispatcher.getLastModified(URL),20,3,0,0,1,2
org.apache.ivy.osgi.util.VersionRange.getStartVersion(),1,7,3,4,0,0
org.apache.ivy.util.DefaultMessageLogger.doEndProgress(String),-1,1,0,0,0,0
org.apache.ivy.core.resolve.VisitNode.getModuleId(),15,361,14,47,2,1
org.apache.ivy.osgi.updatesite.xml.UpdateSite.setAssociateSitesURL(String),20,6,2,4,0,0
org.apache.ivy.core.settings.IvySettings.hasResolver(String),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.xml.UpdateOptions.getResolvedBranches(),0,11,2,9,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.setTransactional(String),-1,1,0,0,0,0
org.apache.ivy.Ivy.listRevisionEntries(ModuleEntry),20,19,1,1,3,11
org.apache.ivy.core.module.descriptor.Configuration.toString(),15,35,5,10,0,0
org.apache.ivy.ant.IvyListModules.setOrganisation(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.getSettings(),0,530,14,149,0,0
"org.apache.ivy.osgi.util.DelegetingHandler.doStartPrefixMapping(String, String)",20,2,1,1,0,0
"org.apache.ivy.plugins.resolver.ResolverTestHelper.assertModuleEntries(DependencyResolver, OrganisationEntry, String[], ModuleEntry[])",20,6,0,0,3,3
"org.apache.ivy.plugins.resolver.BasicResolver.getPublicationDate(ModuleDescriptor, DependencyDescriptor, ResolveData)",14,38,3,3,6,14
"org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.PackagerCacheEntry(ModuleRevisionId, File, File, String, boolean, boolean, boolean, boolean, boolean)",20,277,17,44,3,3
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.evaluateCondition(String, DefaultDependencyDescriptor)",14,198,17,46,2,5
org.apache.ivy.core.settings.IvySettings.setDefaultCacheIvyPattern(String),20,56,7,15,1,1
org.apache.ivy.util.url.HttpClientHandler.HttpClientHelper2x.HttpClientHelper2x(),4,13,5,5,0,0
org.apache.ivy.ant.IvyExtractFromSources.Ignore.getPackage(),20,2,1,1,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.addExcludeRule(String, Attributes)",20,399,13,72,5,12
org.apache.ivy.osgi.util.DelegetingHandler.endElement.(Anon_5).call(),20,2,0,0,1,1
org.apache.ivy.core.module.id.ArtifactRevisionId.getModuleRevisionId(),0,31,3,14,0,0
org.apache.ivy.core.resolve.ResolveOptions.setDate(Date),20,32,6,16,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.addDependencyArtifacts(String, Attributes)",20,74,8,6,5,12
org.apache.ivy.plugins.repository.vfs.VfsResource.toString(),20,4,0,0,2,2
org.apache.ivy.plugins.report.XmlReportWriter.toString(String[]),15,265,20,46,1,1
org.apache.ivy.util.Credentials.toString(),2,21,5,5,2,3
"org.apache.ivy.core.settings.IvySettings.loadProperties(File, boolean)",20,2,1,1,0,0
"org.apache.ivy.plugins.resolver.MockResolver.download(Artifact[], DownloadOptions)",20,4,0,0,2,2
org.apache.ivy.ant.IvyResolve.isHaltonfailure(),20,742,15,107,0,0
org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheManager(),20,34,0,0,6,8
"org.apache.ivy.plugins.resolver.ChainResolver.beginPublishTransaction(ModuleRevisionId, boolean)",20,3,0,0,1,2
org.apache.ivy.Ivy.getSettings(),0,1384,13,266,0,0
org.apache.ivy.ant.IvyAntSettings.setFile(File),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.IncludeRule.getConfigurations(),2,10,2,8,0,0
org.apache.ivy.core.resolve.IvyNode.getAllEvictingNodes(),20,3,0,0,2,1
org.apache.ivy.ant.IvyReport.genxml(String[]),20,80,5,11,7,15
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getConflictManager(ModuleId),4,11,4,5,0,0
"org.apache.ivy.plugins.repository.ssh.Scp.receiveStream(Channel, String, OutputStream)",1,13,2,2,2,6
org.apache.ivy.ant.IvyResources.setProject(Project),-1,1,0,0,0,0
org.apache.ivy.core.report.ResolveReport.ResolveReport(ModuleDescriptor),20,8,0,0,3,3
"org.apache.ivy.osgi.util.DelegetingHandler.parseBoolean(String, String)",1,5,2,2,1,1
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ArtifactId, ArtifactId)",2,191,17,46,2,6
org.apache.ivy.osgi.util.DelegetingHandler.handleAttributes(Attributes),20,2,1,1,0,0
org.apache.ivy.osgi.updatesite.UpdateSiteLoader.loadP2(URI),20,328,21,43,5,9
"org.apache.ivy.util.url.BasicURLHandler.checkStatusCode(URL, HttpURLConnection)",4,34,3,10,4,5
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.publicationsStarted(Attributes),20,399,13,80,7,4
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExtraAttributes(),20,2,0,0,1,1
"org.apache.ivy.plugins.matcher.MatcherHelper.isExact(PatternMatcher, ModuleId)",20,6,0,0,2,3
org.apache.ivy.osgi.core.OsgiLatestStrategy.OsgiLatestStrategy(),4,66,5,26,1,2
org.apache.ivy.core.settings.IvySettings.getResolverName(ModuleRevisionId),5,21,6,5,4,3
org.apache.ivy.ant.IvyReport.setCache(File),20,2,0,0,1,1
"org.apache.ivy.plugins.version.ChainVersionMatcher.needModuleDescriptor(ModuleRevisionId, ModuleRevisionId)",20,4,0,0,1,3
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getPlugins(ModuleDescriptor),20,378,12,101,1,2
"org.apache.ivy.plugins.repository.ssh.Scp.get(String, OutputStream)",20,12,0,0,3,6
org.apache.ivy.plugins.repository.sftp.SFTPRepository.resolveResource(String),14,192,2,3,16,42
org.apache.ivy.util.Configurator.MacroDef.getName(),1,54,5,18,0,0
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.AbstractCircularDependencyStrategy(String),0,3,1,2,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.startElementInConfigurationsConf(String, Attributes)",20,233,16,43,3,5
org.apache.ivy.plugins.trigger.AbstractTrigger.getEvent(),20,152,13,47,0,0
org.apache.ivy.osgi.p2.P2MetadataParser.ToHandler.ToHandler(),20,8,0,0,4,3
org.apache.ivy.core.module.id.ArtifactRevisionId.getRevision(),20,288,16,42,1,1
org.apache.ivy.osgi.obr.xml.OBRXMLParser.ResourceHandler.handleAttributes(Attributes),20,31,0,0,6,8
org.apache.ivy.plugins.version.SubVersionMatcher.isDynamic(ModuleRevisionId),20,2,0,0,1,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.setReadTimeout(long),20,4,3,1,0,0
org.apache.ivy.ant.IvyResolve.setTransitive(boolean),8,122,9,35,0,0
"org.apache.ivy.plugins.report.XmlReportOutputter.output(ConfigurationResolveReport, String, String[], ResolutionCacheManager)",20,316,2,3,21,43
org.apache.ivy.ant.IvyConfigure.getRealm(),20,2,0,0,1,1
org.apache.ivy.osgi.util.DelegetingHandler.getName(),0,29,7,6,0,0
"org.apache.ivy.plugins.repository.ssh.SshCache.getCacheEntry(String, String, int)",12,156,14,44,1,1
org.apache.ivy.plugins.resolver.BasicResolver.getDefaultRMDParser(ModuleId),0,332,16,57,0,0
org.apache.ivy.core.repository.RepositoryManagementEngine.getDependers(ModuleRevisionId),20,29,5,12,0,0
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.replaceFallbackConfigurationPattern(Pattern, String, String)",20,3,1,2,0,0
org.apache.ivy.core.resolve.ResolveEngine.getSortEngine(),15,61,9,12,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printConfigurations(ModuleDescriptor, PrintWriter)",4,106,7,35,3,9
org.apache.ivy.core.module.descriptor.ConfigurationIntersection.getIntersectedConfiguration(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.resolver.ChainResolver.publish(Artifact, File, boolean)",20,3,0,0,1,2
org.apache.ivy.core.repository.RepositoryManagementEngine.newResolveData(),20,31,5,9,2,2
"org.apache.ivy.util.cli.CommandLineParser.printHelp(PrintWriter, int, String, boolean)",20,7,1,1,2,4
org.apache.ivy.core.report.ConfigurationResolveReport.getEvictedNodes(),14,219,4,8,19,46
"org.apache.ivy.plugins.repository.vfs.VfsURI.VfsURI(String, String, String, String, String)",20,89,10,27,1,1
org.apache.ivy.osgi.updatesite.xml.FeatureParser.parse(InputStream),20,307,20,43,3,8
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.toString(),20,2,0,0,1,1
org.apache.ivy.osgi.updatesite.xml.EclipsePlugin.getId(),16,24,3,20,0,0
"org.apache.ivy.core.search.SearchEngine.listModules(ModuleRevisionId, PatternMatcher)",13,273,8,25,14,46
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId),8,90,5,6,9,16
org.apache.ivy.core.module.status.Status.getName(),0,154,13,47,0,0
"org.apache.ivy.ant.IvyDeliver.DeliverDRResolver.deliverDependency(ModuleRevisionId, String, String, String)",20,160,13,45,2,3
org.apache.ivy.tools.analyser.JarModuleFinder.main(String[]),20,185,0,0,16,42
org.apache.ivy.plugins.repository.url.URLResource.getURL(),4,25,5,12,0,0
org.apache.ivy.core.deliver.DeliverEngine.DeliverEngine(DeliverEngineSettings),5,84,7,29,0,0
"org.apache.ivy.plugins.version.AbstractVersionMatcher.accept(ModuleRevisionId, ModuleDescriptor)",20,3,0,0,1,2
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addPlugin(PomDependencyMgt),20,378,12,101,1,4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",20,199,10,40,0,0
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.PomDependencyMgtElement(Element),20,5,2,3,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.exec.(Anon_5).run(),20,4,0,0,3,1
org.apache.ivy.ant.IvyPostResolveTask.getConf(),8,735,14,125,0,0
"org.apache.ivy.osgi.core.OsgiLatestStrategy.MridComparator.compare(ModuleRevisionId, ModuleRevisionId)",20,6,1,1,2,3
org.apache.ivy.core.cache.ArtifactOrigin.setLastChecked(Long),8,280,16,41,0,0
org.apache.ivy.Main.getParser(),20,615,16,132,2,9
org.apache.ivy.core.settings.XmlSettingsParser.IvyVariableContainerWrapper.setEnvironmentPrefix(String),20,2,0,0,1,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.endDocument(),-1,1,0,0,0,0
"org.apache.ivy.core.event.resolve.EndResolveEvent.EndResolveEvent(ModuleDescriptor, String[], ResolveReport)",17,623,14,92,13,47
org.apache.ivy.plugins.repository.ssh.Scp.FileInfo.setLastModified(long),1,3,2,1,0,0
org.apache.ivy.ant.IvyPublish.getSrcivypattern(),20,353,16,64,0,0
"org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource)",20,378,12,96,2,7
"org.apache.ivy.plugins.resolver.BasicResolver.getRMDParser.(Anon_2).parse(Resource, String)",20,251,0,0,15,42
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.exist(String),20,9,3,5,0,0
org.apache.ivy.core.resolve.IvyNode.isFetched(String),-1,1,0,0,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getNodes(ModuleId),15,310,21,44,9,12
org.apache.ivy.util.Configurator.ObjectDescriptor.getSetMethod(String),1,9,3,5,0,0
org.apache.ivy.ant.IvyConfigure.getFile(),20,2,0,0,1,1
org.apache.ivy.osgi.util.Version.compareTo(Version),1,7,2,3,1,1
"org.apache.ivy.Ivy14.determineArtifactsToCopy(ModuleId, String[], File, String, String, Filter)",20,223,0,0,14,42
org.apache.ivy.Ivy14.listOrganisationEntries(),20,15,0,0,4,8
"org.apache.ivy.osgi.repo.AbstractOSGiResolver.findNames(Map, String)",20,16,0,0,3,10
org.apache.ivy.plugins.resolver.AbstractResolver.getName(),0,637,12,180,0,0
org.apache.ivy.ant.IvyPublish.PublishArtifact.getAttribute(String),-1,1,0,0,0,0
