"org.apache.avro.ipc.trace.TraceNode.extractEventTime(TraceNode, SpanEvent)","['org.apache.avro.ipc.trace.TraceNode.extractEventTime(TraceNode, SpanEvent)']",org.apache.avro.ipc.stats.StatsPlugin.clientReceiveResponse(RPCContext)
"org.apache.avro.io.JsonDecoder.doAction(Symbol, Symbol)","['org.apache.avro.io.JsonDecoder.doAction(Symbol, Symbol)']","org.apache.avro.io.LegacyBinaryEncoder.encodeString(byte[], int, int)"
org.apache.avro.util.Utf8.getBytesFor(String),['org.apache.avro.util.Utf8.getBytesFor(String)'],"org.apache.avro.io.BlockingBinaryEncoder.configure(OutputStream, int, int)"
org.apache.avro.io.JsonDecoder.skipFixed(int),['org.apache.avro.io.JsonDecoder.skipFixed(int)'],org.apache.avro.file.DeflateCodec.getOutputBuffer(int)
org.apache.avro.ipc.stats.Histogram.add(T),['org.apache.avro.ipc.stats.Histogram.add(T)'],org.apache.avro.ipc.NettyTransceiver.writeDataPack(NettyDataPack)
org.apache.avro.io.parsing.Symbol.Symbol(Kind),['org.apache.avro.io.parsing.Symbol.Symbol(Kind)'],org.apache.avro.Protocol.getType(String)
org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer),['org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer)'],"org.apache.avro.ipc.trace.Util.sampledList(List<T>, int)"
"org.apache.avro.io.EncoderFactory.blockingBinaryEncoder(OutputStream, BinaryEncoder)","['org.apache.avro.io.EncoderFactory.blockingBinaryEncoder(OutputStream, BinaryEncoder)']","org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema, Schema, ReflectData)"
"org.apache.avro.io.BlockingBinaryEncoder.write(byte[], int, int)","['org.apache.avro.io.BlockingBinaryEncoder.write(byte[], int, int)']","org.apache.avro.io.JsonDecoder.readFixed(byte[], int, int)"
"org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema, Schema)","['org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema, Schema)']",org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer...)
"org.apache.avro.io.BlockingBinaryEncoder.doWriteBytes(byte[], int, int)","['org.apache.avro.io.BlockingBinaryEncoder.doWriteBytes(byte[], int, int)']",org.apache.avro.io.DirectBinaryDecoder.configure(InputStream)
org.apache.avro.io.JsonDecoder.readString(Utf8),['org.apache.avro.io.JsonDecoder.readString(Utf8)'],org.apache.avro.ipc.ResponderServlet.ResponderServlet(Responder)
org.apache.avro.io.JsonDecoder.readEnum(),['org.apache.avro.io.JsonDecoder.readEnum()'],org.apache.avro.io.parsing.Parser.processImplicitActions()
org.apache.avro.ipc.SaslSocketTransceiver.read(ByteBuffer),['org.apache.avro.ipc.SaslSocketTransceiver.read(ByteBuffer)'],org.apache.avro.compiler.specific.SpecificCompiler.javaUnbox(Schema)
org.apache.avro.io.BlockingBinaryEncoder.writeZero(),"['org.apache.avro.io.BlockingBinaryEncoder.writeZero()', 'org.apache.avro.io.BlockingBinaryEncoder.ensureBounds(int)']",org.apache.avro.mapred.AvroWrapper.AvroWrapper(T)
org.apache.avro.util.ByteBufferInputStream.getBuffer(),['org.apache.avro.util.ByteBufferInputStream.getBuffer()'],"org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Schema, Schema, ProtobufData)"
org.apache.avro.ipc.stats.FloatHistogram.getUnbiasedStdDev(),['org.apache.avro.ipc.stats.FloatHistogram.getUnbiasedStdDev()'],"org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema, Schema, ThriftData)"
"org.apache.avro.ipc.trace.TraceCollection.recursiveProcess(TraceNode, TraceNodeStats)","['org.apache.avro.ipc.trace.TraceCollection.recursiveProcess(TraceNode, TraceNodeStats)']",org.apache.avro.io.DirectBinaryDecoder.DirectBinaryDecoder(InputStream)
org.apache.avro.ipc.stats.IntegerHistogram.getUnbiasedStdDev(),['org.apache.avro.ipc.stats.IntegerHistogram.getUnbiasedStdDev()'],"org.apache.avro.ipc.trace.TraceNode.extractEventTime(TraceNode, SpanEvent)"
"org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema, Schema)","['org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema, Schema)']","org.apache.avro.io.JsonDecoder.doAction(Symbol, Symbol)"
org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int),"['org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int)', 'org.apache.avro.io.BlockingBinaryEncoder.ensureBounds(int)']",org.apache.avro.util.Utf8.getBytesFor(String)
"org.apache.avro.specific.SpecificData.newRecord(Object, Schema)","['org.apache.avro.specific.SpecificData.newRecord(Object, Schema)']",org.apache.avro.io.JsonDecoder.skipFixed(int)
"org.apache.avro.generic.GenericRecordBuilder.set(String, Object)","['org.apache.avro.generic.GenericRecordBuilder.set(String, Object)']",org.apache.avro.ipc.stats.Histogram.add(T)
org.apache.avro.io.BinaryDecoder.readString(),['org.apache.avro.io.BinaryDecoder.readString()'],org.apache.avro.io.parsing.Symbol.Symbol(Kind)
org.apache.avro.compiler.specific.SpecificCompiler.getStringType(),['org.apache.avro.compiler.specific.SpecificCompiler.getStringType()'],org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer)
org.apache.avro.ipc.stats.StatsServlet.escapeStringArray(List<String>),['org.apache.avro.ipc.stats.StatsServlet.escapeStringArray(List<String>)'],"org.apache.avro.io.EncoderFactory.blockingBinaryEncoder(OutputStream, BinaryEncoder)"
"org.apache.avro.mapred.SequenceFileReader.next(Pair<K, V>)","['org.apache.avro.mapred.SequenceFileReader.next(Pair<K, V>)']","org.apache.avro.io.BlockingBinaryEncoder.write(byte[], int, int)"
org.apache.avro.specific.SpecificRecordBase.toString(),['org.apache.avro.specific.SpecificRecordBase.toString()'],"org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema, Schema)"
org.apache.avro.ipc.stats.FloatHistogram.getMean(),['org.apache.avro.ipc.stats.FloatHistogram.getMean()'],"org.apache.avro.io.BlockingBinaryEncoder.doWriteBytes(byte[], int, int)"
org.apache.avro.io.BinaryDecoder.BinaryDecoder(),['org.apache.avro.io.BinaryDecoder.BinaryDecoder()'],org.apache.avro.io.JsonDecoder.readString(Utf8)
org.apache.avro.ipc.stats.IntegerHistogram.getMean(),['org.apache.avro.ipc.stats.IntegerHistogram.getMean()'],org.apache.avro.io.JsonDecoder.readEnum()
"org.apache.avro.ipc.stats.Histogram.Histogram(Segmenter<B, T>)","['org.apache.avro.ipc.stats.Histogram.Histogram(Segmenter<B, T>)']",org.apache.avro.ipc.SaslSocketTransceiver.read(ByteBuffer)
"org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)","['org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)']",org.apache.avro.util.ByteBufferInputStream.getBuffer()
org.apache.avro.ipc.trace.TracePlugin.getSingleton(),['org.apache.avro.ipc.trace.TracePlugin.getSingleton()'],org.apache.avro.ipc.stats.FloatHistogram.getUnbiasedStdDev()
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, boolean)","['org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, boolean)']","org.apache.avro.ipc.trace.TraceCollection.recursiveProcess(TraceNode, TraceNodeStats)"
org.apache.avro.ipc.trace.Trace.printBrief(),['org.apache.avro.ipc.trace.Trace.printBrief()'],org.apache.avro.ipc.stats.IntegerHistogram.getUnbiasedStdDev()
"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)","['org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)']","org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema, Schema)"
org.apache.avro.io.JsonDecoder.skipString(),['org.apache.avro.io.JsonDecoder.skipString()'],"org.apache.avro.generic.GenericRecordBuilder.set(String, Object)"
"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, SaslServerFactory)","['org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, SaslServerFactory)']",org.apache.avro.compiler.specific.SpecificCompiler.getStringType()
"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)","['org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)']",org.apache.avro.ipc.stats.StatsServlet.escapeStringArray(List<String>)
"org.apache.avro.specific.SpecificDatumReader.createEnum(String, Schema)","['org.apache.avro.specific.SpecificDatumReader.createEnum(String, Schema)']","org.apache.avro.mapred.SequenceFileReader.next(Pair<K, V>)"
"org.apache.avro.ipc.stats.IntegerHistogram.IntegerHistogram(Segmenter<B, Integer>)","['org.apache.avro.ipc.stats.IntegerHistogram.IntegerHistogram(Segmenter<B, Integer>)']",org.apache.avro.specific.SpecificRecordBase.toString()
org.apache.avro.io.BlockingBinaryEncoder.writeLong(long),"['org.apache.avro.io.BlockingBinaryEncoder.writeLong(long)', 'org.apache.avro.io.BlockingBinaryEncoder.ensureBounds(int)']",org.apache.avro.ipc.stats.FloatHistogram.getMean()
org.apache.avro.io.JsonDecoder.readBytes(ByteBuffer),['org.apache.avro.io.JsonDecoder.readBytes(ByteBuffer)'],org.apache.avro.io.BinaryDecoder.BinaryDecoder()
"org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver)","['org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver)']",org.apache.avro.ipc.stats.IntegerHistogram.getMean()
"org.apache.avro.reflect.ReflectData.findField(Class, String)","['org.apache.avro.reflect.ReflectData.findField(Class, String)']","org.apache.avro.ipc.stats.Histogram.Histogram(Segmenter<B, T>)"
"org.apache.avro.file.DataFileStream.initialize(InputStream, Header)","['org.apache.avro.file.DataFileStream.initialize(InputStream, Header)']","org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)"
org.apache.avro.io.JsonDecoder.makeParser(List<JsonElement>),['org.apache.avro.io.JsonDecoder.makeParser(List<JsonElement>)'],org.apache.avro.ipc.trace.TracePlugin.getSingleton()
org.apache.avro.ipc.trace.Trace.printBriefRecurse(List<TraceNode>),['org.apache.avro.ipc.trace.Trace.printBriefRecurse(List<TraceNode>)'],"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, boolean)"
org.apache.avro.io.JsonDecoder.readMapStart(),['org.apache.avro.io.JsonDecoder.readMapStart()'],org.apache.avro.ipc.trace.Trace.printBrief()
org.apache.avro.io.JsonDecoder.readArrayStart(),['org.apache.avro.io.JsonDecoder.readArrayStart()'],"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)"
org.apache.avro.util.ByteBufferOutputStream.reset(),['org.apache.avro.util.ByteBufferOutputStream.reset()'],org.apache.avro.io.JsonDecoder.skipString()
org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext),['org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext)'],"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, SaslServerFactory)"
org.apache.avro.io.DirectBinaryEncoder.configure(OutputStream),['org.apache.avro.io.DirectBinaryEncoder.configure(OutputStream)'],"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)"
org.apache.avro.io.DirectBinaryEncoder.DirectBinaryEncoder(OutputStream),['org.apache.avro.io.DirectBinaryEncoder.DirectBinaryEncoder(OutputStream)'],"org.apache.avro.specific.SpecificDatumReader.createEnum(String, Schema)"
org.apache.avro.io.JsonDecoder.getVaueAsTree(JsonParser),['org.apache.avro.io.JsonDecoder.getVaueAsTree(JsonParser)'],"org.apache.avro.ipc.stats.IntegerHistogram.IntegerHistogram(Segmenter<B, Integer>)"
org.apache.avro.ipc.stats.StatsPlugin.clientSendRequest(RPCContext),['org.apache.avro.ipc.stats.StatsPlugin.clientSendRequest(RPCContext)'],org.apache.avro.io.JsonDecoder.readBytes(ByteBuffer)
org.apache.avro.ipc.SocketTransceiver.getRemoteName(),['org.apache.avro.ipc.SocketTransceiver.getRemoteName()'],"org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver)"
org.apache.avro.io.parsing.Parser.expandStack(),['org.apache.avro.io.parsing.Parser.expandStack()'],"org.apache.avro.reflect.ReflectData.findField(Class, String)"
"org.apache.avro.mapred.HadoopReducerBase.reduce(AvroKey<K>, Iterator<AvroValue>, OutputCollector<KO, VO>, Reporter)","['org.apache.avro.mapred.HadoopReducerBase.reduce(AvroKey<K>, Iterator<AvroValue>, OutputCollector<KO, VO>, Reporter)']","org.apache.avro.file.DataFileStream.initialize(InputStream, Header)"
org.apache.avro.file.LengthLimitedInputStream.remainingInt(),['org.apache.avro.file.LengthLimitedInputStream.remainingInt()'],org.apache.avro.io.JsonDecoder.makeParser(List<JsonElement>)
org.apache.avro.io.ValidatingDecoder.skipArray(),['org.apache.avro.io.ValidatingDecoder.skipArray()'],org.apache.avro.ipc.trace.Trace.printBriefRecurse(List<TraceNode>)
org.apache.avro.io.ValidatingDecoder.skipMap(),['org.apache.avro.io.ValidatingDecoder.skipMap()'],org.apache.avro.io.JsonDecoder.readMapStart()
org.apache.avro.ipc.SocketServer.close(),['org.apache.avro.ipc.SocketServer.close()'],org.apache.avro.io.JsonDecoder.readArrayStart()
"org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)","['org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)']",org.apache.avro.util.ByteBufferOutputStream.reset()
org.apache.avro.ipc.SaslSocketTransceiver.transceive(List<ByteBuffer>),['org.apache.avro.ipc.SaslSocketTransceiver.transceive(List<ByteBuffer>)'],org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext)
org.apache.avro.io.BlockingBinaryEncoder.writeFloat(float),['org.apache.avro.io.BlockingBinaryEncoder.writeFloat(float)'],org.apache.avro.io.DirectBinaryEncoder.configure(OutputStream)
org.apache.avro.io.BlockingBinaryEncoder.writeBoolean(boolean),['org.apache.avro.io.BlockingBinaryEncoder.writeBoolean(boolean)'],org.apache.avro.io.DirectBinaryEncoder.DirectBinaryEncoder(OutputStream)
org.apache.avro.io.BlockingBinaryEncoder.writeDouble(double),['org.apache.avro.io.BlockingBinaryEncoder.writeDouble(double)'],org.apache.avro.io.JsonDecoder.getVaueAsTree(JsonParser)
org.apache.avro.io.JsonDecoder.skipArray(),['org.apache.avro.io.JsonDecoder.skipArray()'],org.apache.avro.ipc.stats.StatsPlugin.clientSendRequest(RPCContext)
org.apache.avro.io.JsonDecoder.skipMap(),['org.apache.avro.io.JsonDecoder.skipMap()'],org.apache.avro.ipc.SocketTransceiver.getRemoteName()
org.apache.avro.io.BinaryDecoder.skipArray(),['org.apache.avro.io.BinaryDecoder.skipArray()'],org.apache.avro.io.parsing.Parser.expandStack()
org.apache.avro.io.BinaryDecoder.skipMap(),['org.apache.avro.io.BinaryDecoder.skipMap()'],"org.apache.avro.mapred.HadoopReducerBase.reduce(AvroKey<K>, Iterator<AvroValue>, OutputCollector<KO, VO>, Reporter)"
org.apache.avro.io.JsonEncoder.writeIndex(int),['org.apache.avro.io.JsonEncoder.writeIndex(int)'],org.apache.avro.file.LengthLimitedInputStream.remainingInt()
org.apache.avro.io.JsonDecoder.readLong(),['org.apache.avro.io.JsonDecoder.readLong()'],org.apache.avro.io.ValidatingDecoder.skipArray()
org.apache.avro.io.JsonDecoder.readInt(),['org.apache.avro.io.JsonDecoder.readInt()'],org.apache.avro.io.ValidatingDecoder.skipMap()
org.apache.avro.io.JsonDecoder.readFloat(),['org.apache.avro.io.JsonDecoder.readFloat()'],org.apache.avro.ipc.SocketServer.close()
org.apache.avro.io.JsonDecoder.readDouble(),['org.apache.avro.io.JsonDecoder.readDouble()'],"org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)"
org.apache.avro.io.JsonDecoder.readBoolean(),['org.apache.avro.io.JsonDecoder.readBoolean()'],org.apache.avro.ipc.SaslSocketTransceiver.transceive(List<ByteBuffer>)
org.apache.avro.mapred.SequenceFileReader.next(),['org.apache.avro.mapred.SequenceFileReader.next()'],org.apache.avro.io.BlockingBinaryEncoder.writeFloat(float)
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set<String>)","['org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set<String>)']",org.apache.avro.io.BlockingBinaryEncoder.writeBoolean(boolean)
org.apache.avro.ipc.specific.SpecificRequestor.getDatumWriter(Schema),['org.apache.avro.ipc.specific.SpecificRequestor.getDatumWriter(Schema)'],org.apache.avro.io.BlockingBinaryEncoder.writeDouble(double)
org.apache.avro.ipc.trace.Util.longValue(ID),['org.apache.avro.ipc.trace.Util.longValue(ID)'],org.apache.avro.io.JsonDecoder.skipArray()
org.apache.avro.io.JsonDecoder.readNull(),['org.apache.avro.io.JsonDecoder.readNull()'],org.apache.avro.io.JsonDecoder.skipMap()
org.apache.avro.io.JsonDecoder.skipBytes(),['org.apache.avro.io.JsonDecoder.skipBytes()'],org.apache.avro.io.BinaryDecoder.skipArray()
org.apache.avro.ipc.NettyTransceiver.isChannelReady(Channel),['org.apache.avro.ipc.NettyTransceiver.isChannelReady(Channel)'],org.apache.avro.io.BinaryDecoder.skipMap()
"org.apache.avro.ipc.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder)","['org.apache.avro.ipc.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder)']",org.apache.avro.io.JsonEncoder.writeIndex(int)
org.apache.avro.ipc.trace.TraceCollection.addTrace(Trace),['org.apache.avro.ipc.trace.TraceCollection.addTrace(Trace)'],org.apache.avro.io.JsonDecoder.readLong()
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)","['org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)']",org.apache.avro.io.JsonDecoder.readInt()
org.apache.avro.mapred.SequenceFileReader.hasNext(),['org.apache.avro.mapred.SequenceFileReader.hasNext()'],org.apache.avro.io.JsonDecoder.readFloat()
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(InputStream, BinaryDecoder)","['org.apache.avro.io.DecoderFactory.createBinaryDecoder(InputStream, BinaryDecoder)']",org.apache.avro.io.JsonDecoder.readDouble()
org.apache.avro.io.JsonEncoder.writeString(String),['org.apache.avro.io.JsonEncoder.writeString(String)'],org.apache.avro.io.JsonDecoder.readBoolean()
org.apache.avro.io.ValidatingDecoder.readIndex(),['org.apache.avro.io.ValidatingDecoder.readIndex()'],org.apache.avro.mapred.SequenceFileReader.next()
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], BinaryDecoder)","['org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], BinaryDecoder)']","org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set<String>)"
org.apache.avro.io.JsonDecoder.configure(String),['org.apache.avro.io.JsonDecoder.configure(String)'],org.apache.avro.ipc.specific.SpecificRequestor.getDatumWriter(Schema)
"org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler)","['org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler)']",org.apache.avro.ipc.trace.Util.longValue(ID)
org.apache.avro.io.ValidatingEncoder.writeIndex(int),['org.apache.avro.io.ValidatingEncoder.writeIndex(int)'],org.apache.avro.io.JsonDecoder.readNull()
"org.apache.avro.ipc.NettyTransceiver.transceive(List<ByteBuffer>, Callback<List>)","['org.apache.avro.ipc.NettyTransceiver.transceive(List<ByteBuffer>, Callback<List>)']",org.apache.avro.io.JsonDecoder.skipBytes()
