method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeObjectableKid(COSObjectable),3,18,3,3,3,7
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.setNeedAppearances(Boolean),7,51,7,23,0,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setTransfer(COSBase),14,214,12,43,0,0
"org.apache.pdfbox.pdfparser.COSParser.checkXRefStreamOffset(long, boolean)",7,212,13,26,5,9
org.apache.pdfbox.pdmodel.DefaultResourceCache.getShading(COSObject),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBorderStyle(),14,76,7,35,4,5
org.apache.pdfbox.debugger.hexviewer.HexPane.putInSelected(int),14,5,1,1,2,2
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cos.execute(ExecutionContext),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getName(),0,310,12,92,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDButton.getExportValues(),14,39,7,8,3,7
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.isFD(),14,11,0,0,6,2
org.apache.pdfbox.cos.COSFloat.removeNullDigits(String),0,3,1,2,0,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument, File, int)",14,66,0,0,9,16
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toRGBImage(WritableRaster),0,36,5,13,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.ExecutionContext(Operators),0,46,6,12,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getAffineTransform(),14,109,10,51,0,0
org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),1,12,3,6,1,1
org.apache.pdfbox.pdmodel.font.PDType3Font.getCharProc(int),3,127,7,37,2,6
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.size(),14,3,1,1,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getInlineAlign(),14,76,7,35,6,3
org.apache.pdfbox.pdmodel.DefaultResourceCache.getFont(COSObject),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getColorantName(),2,14,4,4,2,2
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.setBaseState(BaseState),14,8,0,0,3,3
org.apache.pdfbox.pdmodel.font.PDType3CharProc.getResources(),14,5,0,0,3,2
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetFieldFlags(Integer),14,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.setDestination(PDDestination),14,318,16,58,3,5
org.apache.pdfbox.tools.TextToPDF.setFont(PDFont),14,269,11,65,0,0
org.apache.pdfbox.debugger.PDFDebugger.getUnderneathObject(Object),14,468,10,75,1,4
"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean)",3,8,1,3,3,2
org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.calcColorTable(),14,163,13,21,14,13
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setAppearanceCharacteristics(PDAppearanceCharacteristicsDictionary),14,301,16,61,3,2
org.apache.pdfbox.pdmodel.fdf.FDFDocument.loadXFDF(String),14,320,16,61,0,0
org.apache.pdfbox.preflight.font.container.FontContainer.markAsValid(int),0,194,11,41,1,1
org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getC(),14,25,0,0,4,16
"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDAppearanceStream)",14,31,0,0,8,8
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.setStyle(String),14,82,6,37,4,2
org.apache.pdfbox.preflight.font.Type3FontValidator.checkFontBBox(),14,357,12,55,4,12
org.apache.pdfbox.text.TextPosition.combineDiacritic(String),4,3,2,1,0,0
"org.apache.pdfbox.text.PDFTextStripper.handleLineSeparation(PositionWrapper, PositionWrapper, PositionWrapper, float)",5,84,5,23,4,15
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeClassName(String),14,15,0,0,3,10
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.toRGBImage(WritableRaster),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setByteRange(int[]),2,150,7,39,2,4
org.apache.pdfbox.cos.COSArray.add(COSBase),0,1110,16,285,0,0
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.PDFunctionType0(COSBase),7,69,11,15,3,3
"org.apache.pdfbox.debugger.streampane.StreamPane.createHeaderPanel(List, String, ActionListener)",14,131,10,36,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setLineHeightNormal(),14,31,0,0,8,10
org.apache.pdfbox.contentstream.PDFStreamEngine.getGraphicsStackSize(),0,18,7,4,0,0
"org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite.getInstance(BlendMode, float)",0,4,1,2,1,1
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getFontMatrix(),7,55,9,15,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.setAlternateColorSpaces(List),14,11,0,0,3,5
org.apache.pdfbox.preflight.content.PreflightStreamEngine.checkColorOperators(String),9,268,13,30,11,17
org.apache.pdfbox.pdmodel.graphics.image.PDImage.getBitsPerComponent(),3,25,4,18,0,0
org.apache.pdfbox.pdfparser.EndstreamOutputStream.flush(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.reshapeControlPoints(Point2D[]),14,22,6,6,0,0
org.apache.pdfbox.pdmodel.font.PDType1CFont.getBaseFont(),3,109,10,30,3,3
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getID(),14,53,10,12,2,1
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacSubtype(String),14,17,0,0,5,5
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getColorSpace(),14,191,9,14,12,28
org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isCombo(),14,9,0,0,6,2
org.apache.pdfbox.pdfparser.COSParser.setEOFLookupRange(int),1,17,6,8,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setWidth(float),14,33,0,0,8,11
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.applyDifferences(),2,19,3,6,2,6
org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.stringToHex(String),7,4,2,2,0,0
"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",14,180,0,0,15,26
org.apache.pdfbox.preflight.font.TrueTypeFontValidator.checkEncoding(),14,20,0,0,6,8
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setHighlightingMode(String),14,7,0,0,3,2
"org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.popReal(float, double)",14,3,1,1,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.setSummary(String),14,34,0,0,8,12
org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.PDActionLaunch(),14,10,0,0,4,3
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagValue(),14,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getTemplate(),0,110,9,53,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getName(),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String),14,17,0,0,5,5
org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.isChecked(),14,34,0,0,6,13
org.apache.pdfbox.contentstream.operator.OperatorProcessor.setContext(PDFStreamEngine),0,10,2,5,0,0
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.injectProcSetArray(PDFormXObject, PDPage, PDResources, PDResources, PDResources, COSArray)",14,109,10,51,0,0
org.apache.pdfbox.debugger.PDFDebugger.convertToString(Object),14,468,11,74,7,9
org.apache.pdfbox.pdmodel.font.FontMapperImpl.setProvider(FontProvider),1,6,1,1,2,2
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileDos(),14,11,2,4,3,2
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getBitsPerComponent(),14,191,12,33,5,3
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int, boolean)",14,16,0,0,4,5
org.apache.pdfbox.pdmodel.ResourceCache.getPattern(COSObject),4,16,5,5,0,0
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.toTreeObject(Object),14,30,3,3,3,19
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setViewArea(BOUNDARY),-1,1,0,0,0,0
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, COSName, int)",14,14,1,1,3,4
"org.apache.pdfbox.debugger.ui.ExtensionFileFilter.ExtensionFileFilter(String[], String)",14,306,17,61,0,0
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String, int)",14,11,0,0,4,3
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getProportionValue(int),14,24,3,21,0,0
org.apache.pdfbox.ParallelParameterized.FixedThreadPoolScheduler.finished(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.font.PDType3Font.PDType3Font(COSDictionary),8,155,7,27,10,24
org.apache.pdfbox.preflight.Validator_A1b.listFiles(String),14,344,17,63,1,1
"org.apache.pdfbox.util.DateConverter.parseBigEndianDate(String, ParsePosition)",2,10,3,3,1,3
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getWidthFromFont(int),14,18,0,0,7,3
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setStemV(float),6,66,7,26,3,2
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(int),14,2,0,0,1,1
org.apache.pdfbox.tools.PDFText2HTML.writeHeader(),14,102,6,32,5,6
"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument, InputStream, COSArray)",14,41,0,0,7,10
org.apache.pdfbox.text.TextPosition.getY(),4,100,5,40,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.constructAppearances(),14,36,0,0,5,14
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.getImageUrl(String),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.graphics.blend.SoftMaskPaint.SoftMaskPaint(Paint, Raster)",8,181,13,42,0,0
org.apache.pdfbox.debugger.ui.MapEntry.setKey(COSName),0,58,8,21,0,0
"org.apache.pdfbox.cos.COSArray.setInt(int, int)",1,23,4,10,2,2
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getX(),1,6,2,2,1,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getAlternateCaption(),14,10,0,0,4,3
"org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(JComponent, Throwable)",14,5,0,0,2,3
org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_2).valueChanged(TreeSelectionEvent),14,469,0,0,11,77
"org.apache.pdfbox.contentstream.operator.text.ShowTextLine.process(Operator, List)",14,10,0,0,3,6
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getLabelPositionToValue(),14,11,0,0,5,2
org.apache.pdfbox.debugger.ui.Tree.getFilters(COSStream),14,8,1,1,3,4
org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkAP(),7,123,12,14,5,22
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),11,515,15,86,7,18
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),0,506,9,143,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getRubyAlign(),14,76,7,35,6,3
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.DeviceNColorant(),14,20,4,7,0,0
"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.resolveBoundingBox(PDAnnotationWidget, PDAppearanceStream)",10,420,14,56,4,12
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildWidths(Map),14,134,10,37,2,4
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.FDFAnnotationTextMarkup(COSDictionary),14,6,1,4,1,1
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPI(PDAction),14,8,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment.setAttachementName(String),14,8,0,0,4,2
org.apache.pdfbox.pdfwriter.COSWriter.visitFromBoolean(COSBoolean),14,3,0,0,1,2
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.COSFilterInputStream(byte[], int[])",0,19,7,6,0,0
"org.apache.pdfbox.preflight.font.TrueTypeFontValidator.TrueTypeFontValidator(PreflightContext, PDTrueTypeFont)",14,32,5,9,3,3
org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.PDComboBox(PDAcroForm),14,21,0,0,7,5
org.apache.pdfbox.examples.util.DrawPrintTextLocations.usage(),14,669,16,128,0,0
org.apache.pdfbox.pdmodel.PDPageContentStream.getName(PDColorSpace),5,35,4,8,5,6
org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncodingFromFont(),8,27,8,10,0,0
org.apache.pdfbox.cos.COSInputStream.create.(for_loop_1).(Anon_1).close(),-1,1,0,0,0,0
org.apache.pdfbox.io.ScratchFile.createBuffer(InputStream),10,270,13,63,4,7
"org.apache.pdfbox.filter.CryptFilter.encode(InputStream, OutputStream, COSDictionary)",14,6,0,0,2,4
org.apache.pdfbox.tools.TextToPDF.setFontSize(int),14,269,11,65,0,0
org.apache.pdfbox.pdmodel.font.PDType0Font.encode(int),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.font.PDFont.getPositionVector(int),9,288,12,66,0,0
org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationFileName(String),14,521,16,96,0,0
"org.apache.pdfbox.util.Matrix.getScaleInstance(float, float)",1,470,16,87,1,1
org.apache.pdfbox.text.TextPosition.getHeightDir(),2,146,7,47,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.getLeft(),14,5,0,0,3,2
org.apache.pdfbox.pdfparser.COSParser.bfSearchForXRefTables(),7,17,4,4,2,6
org.apache.pdfbox.pdfwriter.COSWriter.doWriteIncrement(),14,115,9,33,1,2
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.refreshAppearances(List),14,179,9,45,1,1
org.apache.pdfbox.pdmodel.common.PDRectangle.getWidth(),2,1011,16,211,2,2
org.apache.pdfbox.pdfparser.FDFParser.initialParse(),8,229,4,2,10,52
org.apache.pdfbox.pdmodel.PDPage.setTrimBox(PDRectangle),14,5,0,0,2,2
"org.apache.pdfbox.multipdf.Overlay.createOverlayStream(PDPage, LayoutPage, COSName)",14,98,7,11,7,15
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToGID(int),14,4,1,1,2,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getAlternateName(),14,25,5,4,5,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isPrinted(),5,260,9,64,6,2
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.PDTransition(),14,11,0,0,4,4
org.apache.pdfbox.pdmodel.PDDocumentNameDestinationDictionary.getDestination(String),9,41,5,9,3,12
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkAlternates(),14,190,15,27,3,5
org.apache.pdfbox.pdmodel.PDDocument.setAllSecurityToBeRemoved(boolean),14,318,15,61,0,0
org.apache.pdfbox.debugger.PDFDebugger.getFindNextMenuItem(),0,6,2,3,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.setSuspect(boolean),14,7,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContents(byte[]),14,17,0,0,6,6
org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isParagraphStart(),5,38,4,18,0,0
org.apache.pdfbox.preflight.PreflightPath.pushObject(Object),3,23,5,7,0,0
org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.PDSoftMask(COSDictionary),14,3,2,1,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getImage(),14,109,10,51,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.page(int),14,122,12,52,0,0
org.apache.pdfbox.preflight.ValidationResult.ValidationError.setWarning(boolean),0,77,9,21,0,0
"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor.process(Operator, List)",14,148,0,0,13,26
"org.apache.pdfbox.cos.COSDictionary.getInt(String[], int)",14,7,0,0,3,2
org.apache.pdfbox.cos.COSDocument.getDocumentID(),2,262,12,49,2,2
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getDimension(),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getBottom(),14,5,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setCharacterSpacing(float),14,7,3,4,0,0
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isRGBColorSpace(),0,204,13,37,0,0
org.apache.pdfbox.pdmodel.PDPageContentStream.clip(),10,408,17,59,1,1
org.apache.pdfbox.pdmodel.common.PDRange.PDRange(COSArray),14,17,5,6,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Atan.execute(ExecutionContext),14,3,0,0,1,2
org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor),14,18,4,10,1,1
"org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List, SignatureInterface, SignatureOptions)",14,148,0,0,7,38
org.apache.pdfbox.pdmodel.font.FileSystemFontProvider.loadDiskCache(List),14,18,5,7,2,4
"org.apache.pdfbox.debugger.hexviewer.AddressPane.paintSelected(Graphics, int, int)",14,2,1,1,0,0
"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject, PDExtendedGraphicsState)",-1,1,0,0,0,0
org.apache.pdfbox.examples.lucene.LucenePDFDocument.LucenePDFDocument(),11,563,17,132,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSubFilterRequired(boolean),14,14,0,0,6,4
org.apache.pdfbox.contentstream.PDFStreamEngine.beginText(),14,5,2,3,0,0
"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.updateHighLighter(int, int)",0,10,2,5,1,1
"org.apache.pdfbox.preflight.xobject.XObjFormValidator.XObjFormValidator(PreflightContext, PDFormXObject)",14,23,4,9,2,3
"org.apache.pdfbox.io.MemoryUsageSetting.setupMixed(long, long)",14,3,1,1,1,1
org.apache.pdfbox.debugger.ui.RecentFiles.isEmpty(),0,3,1,2,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(COSDictionary),1,11,4,3,1,1
"org.apache.pdfbox.debugger.PDFDebugger.isFlagNode(Object, Object)",14,468,11,77,3,5
org.apache.pdfbox.debugger.streampane.Stream.getPartialStreamCommand(int),14,16,3,2,4,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(PDAppearanceStream),14,5,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setDuplex(DUPLEX),-1,1,0,0,0,0
org.apache.pdfbox.rendering.CIDType0Glyph2D.getPathForCharacterCode(int),14,21,0,0,8,4
org.apache.pdfbox.multipdf.PDFMergerUtility.addSource(File),14,2,1,1,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.setBase(String),14,11,0,0,4,3
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getCOSDictionary(),14,6,2,4,0,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getBitsPerFlag(),4,189,15,26,5,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setDate(String),14,7,0,0,3,3
org.apache.pdfbox.text.PDFTextStripperByArea.getTextForRegion(String),9,505,16,73,0,0
"org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.createFromImage(PDDocument, BufferedImage)",14,59,0,0,11,10
org.apache.pdfbox.cos.COSDictionary.getObjectFromPath(String),14,7,0,0,3,3
org.apache.pdfbox.cos.COSDictionary.getFloat(COSName),3,24,4,8,3,2
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.getBBox(),6,147,7,34,3,4
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileMac(),14,12,2,4,3,3
"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.addObject(T, int)",1,28,5,9,1,2
org.apache.pdfbox.examples.signature.CreateSignature.signDetached(File),14,275,0,0,16,63
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderFormResources(PDResources),14,4,3,1,0,0
org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkPS(),14,13,0,0,3,4
"org.apache.pdfbox.pdmodel.PDPageContentStream.setLineDashPattern(float[], float)",14,4,0,0,1,3
org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_1).windowOpened(WindowEvent),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.getBackdropColor(),14,4,0,0,2,2
org.apache.pdfbox.tools.PDFText2HTML.startArticle(boolean),14,2,0,0,1,1
org.apache.pdfbox.preflight.font.util.GlyphDetail.throwExceptionIfNotValid(),14,2,1,1,0,0
org.apache.pdfbox.text.PDFTextStripper.WordWithTextPositions.getText(),5,7,3,3,0,0
org.apache.pdfbox.filter.ccitt.CCITTFaxG31DDecodeInputStream.RunLengthTreeNode.execute(CCITTFaxG31DDecodeInputStream),14,6,0,0,3,3
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getColorSpace(),9,169,4,13,13,28
"org.apache.pdfbox.preflight.font.SimpleFontValidator.SimpleFontValidator(PreflightContext, PDFontLike, COSDictionary, T)",0,13,3,6,2,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.getType(),14,9,0,0,4,3
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setEndPointEndingStyle(String),14,18,5,2,2,6
"org.apache.pdfbox.examples.lucene.LucenePDFDocument.addContent(Document, InputStream, String)",11,559,2,5,14,132
org.apache.pdfbox.pdmodel.interactive.form.PDButton.checkValue(String),8,48,6,4,6,12
org.apache.pdfbox.pdmodel.PDDocumentInformation.getTrapped(),3,560,15,132,3,3
org.apache.pdfbox.preflight.content.PreflightContentStream.validateText(byte[]),14,49,3,3,5,17
org.apache.pdfbox.pdmodel.PDPage.getContents(),5,128,8,30,7,7
"org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.TrueTypeEmbedder(PDDocument, COSDictionary, InputStream, boolean)",9,117,5,4,9,29
org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.usage(),14,399,16,58,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getSummary(),14,34,7,7,5,3
