method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.cxf.aegis.databinding.XMLStreamDataReader.XMLStreamDataReader(AegisDatabinding, Bus)",22,247,9,3,12,46
org.apache.cxf.io.CacheAndWriteOutputStream.postClose(),-1,1,0,0,0,0
org.apache.cxf.ws.security.policy.custom.DefaultAlgorithmSuiteLoader.GCMAlgorithmSuite.cloneAssertion(Policy),22,2,0,0,1,1
org.apache.cxf.ws.rm.persistence.jdbc.RMTxStoreTestBase.testCreateDeleteDestSequences(),22,48,0,0,5,13
org.apache.cxf.jaxb.JAXBDataBinding.createJAXBContext(Set),4,277,11,57,9,10
"org.apache.cxf.aegis.client.Echo.echo(String, Holder)",22,781,18,98,0,0
org.apache.cxf.transport.udp.UDPConduit.close(Message),22,8,0,0,2,6
org.apache.cxf.binding.soap.saaj.SAAJUtils.getHeader(SOAPMessage),0,450,14,101,0,0
org.apache.cxf.management.web.browser.client.ui.Presenter.unbind(),0,3,2,1,0,0
org.apache.cxf.management.web.logging.atom.AtomPushBean.setBatchCleanupTime(String),22,3,0,0,1,2
org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.JAXWSBinding.getMethodJavaDoc(),22,353,10,76,0,0
"org.apache.cxf.transport.websocket.WebSocketVirtualServletRequest.getInputStream.(Anon_1).read(byte[], int, int)",-1,1,0,0,0,0
org.apache.cxf.tools.corba.common.idltypes.IdlString.create(),10,15,3,4,5,3
org.apache.cxf.maven_plugin.GenericWsdlOption.setUri(String),1,13,4,7,0,0
org.apache.cxf.xkms.x509.repo.ldap.LdapSchemaConfig.getIntermediateFilter(),22,8,4,3,0,0
"org.apache.cxf.ws.discovery.WSDiscoveryClient.resolve(W3CEndpointReference, int)",22,355,1,1,16,58
org.apache.cxf.management.jmx.InstrumentationManagerImpl.getMBeanServer(),2,1593,19,238,0,0
org.apache.cxf.interceptor.security.DelegatingAuthenticationInterceptor.DelegatingAuthenticationInterceptor(),22,3,0,0,2,1
org.apache.cxf.transport.http.HTTPTransportFactory.getRegistry(),0,284,10,62,0,0
"org.apache.cxf.management.web.browser.client.ui.browser.ViewerPresenter.getFeed.(Anon_2).onError(Request, Throwable)",22,12,0,0,3,6
org.apache.cxf.aegis.AegisContext.processRootTypes(),7,223,10,41,7,8
org.apache.cxf.jaxrs.provider.DataBindingProvider.setDataBinding(DataBinding),0,2063,17,317,0,0
org.apache.cxf.tools.wsdlto.core.AbstractGenerator.setEnvironment(ToolContext),5,28,6,8,0,0
org.apache.cxf.sts.token.provider.SAMLTokenProvider.setAttributeStatementProviders(List),0,499,9,207,0,0
org.apache.cxf.wsdl11.ServiceWSDLBuilder.getWSDL11Extensors(AbstractPropertiesHolder),2,88,5,55,0,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeEmptyElement(String, String)",22,5,0,0,2,2
org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.getAsStream(String),-1,1,0,0,0,0
"org.apache.cxf.tools.corba.common.ProcessorEnvironment.get(String, Object)",22,4,1,1,1,2
"org.apache.cxf.ws.addressing.EndpointReferenceUtils.getServiceNameType(QName, String)",1,3,2,1,0,0
org.apache.cxf.rt.security.claims.ClaimsAuthorizingInterceptor.ClaimsAuthorizingInterceptor(),22,65,5,21,2,1
org.apache.cxf.transport.https.AliasedX509ExtendedKeyManager.getCertificateChain(String),-1,1,0,0,0,0
"org.apache.cxf.wsdl.JAXBExtensionHelper.marshall(Class, QName, ExtensibilityElement, PrintWriter, Definition, ExtensionRegistry)",22,113,5,8,9,42
"org.apache.cxf.endpoint.EndpointResolver.renew(EndpointReferenceType, EndpointReferenceType)",22,12,2,9,0,0
org.apache.cxf.systest.clustering.LoadDistributorStaticStrategy.getAlternateEndpoints(Exchange),22,14,0,0,2,12
"org.apache.cxf.jaxws.spring.EndpointDefinitionParser.setBlocking(ApplicationContext, EndpointImpl)",1,98,12,18,1,3
org.apache.cxf.javascript.JsXMLHttpRequest.jsFunction_getAllResponseHeaders(),22,5,0,0,2,3
org.apache.cxf.management.web.browser.client.ui.BasePresenter.unbind(),22,2,0,0,1,1
"org.apache.cxf.aegis.type.java5.Java5TypeCreator.getOrCreateParameterizedType(TypeClassInfo, int, boolean)",5,75,1,3,5,29
org.apache.cxf.xkms.service.XKMSService.createKeyBinding(ValidateResultType),22,18,5,6,1,1
org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.reset(),22,4,0,0,2,2
org.apache.cxf.attachment.Base64DecoderStream.dataAvailable(),1,8,4,2,0,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding.throwMultipleMultipleTypeException(Collection),10,3,1,1,1,1
org.apache.cxf.binding.soap.SoapMessage.getHeaders(),1,2055,23,319,1,2
"org.apache.cxf.staxutils.PrettyPrintXMLStreamWriter.writeStartElement(java.lang.String, java.lang.String, java.lang.String)",1,8,1,2,2,3
org.apache.cxf.xmlbeans.XmlBeansSchemaInitializer.begin(MessagePartInfo),22,85,0,0,10,18
"org.apache.cxf.aegis.type.xml.JDOMDocumentType.writeObject(Object, MessageWriter, Context)",22,4,0,0,2,2
"org.apache.cxf.jibx.JibxDataBinding.createWrapperHelper(Class, QName, List, List, List)",22,12,0,0,3,6
org.apache.cxf.jca.core.resourceadapter.AbstractManagedConnectionImpl.getSubject(),0,46,9,21,0,0
"org.apache.cxf.common.util.ASMHelper.MethodVisitor.visitLocalVariable(String, String, String, Label, Label, int)",1,1300,20,167,1,1
org.apache.cxf.common.jaxb.JAXBUtils.isJAXB22(),6,109,9,26,0,0
org.apache.cxf.jaxrs.impl.ResponseBuilderImpl.cacheControl(CacheControl),22,2,0,0,1,1
org.apache.cxf.jaxrs.impl.AsyncResponseImpl.prepareContinuation(),22,653,17,92,2,2
"org.apache.cxf.binding.corba.utils.CorbaUtils.getComplexTypeCode(ORB, QName, Object, CorbaTypeMap, Stack)",2,15,3,3,3,3
org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.RequestWrapper.getWrapperTns(Method),-1,1,0,0,0,0
org.apache.cxf.jaxws.handler.PortInfoImpl.setAddress(String),0,799,16,107,0,0
"org.apache.cxf.management.web.logging.atom.AtomPullServer.createLinkUri(String, String)",22,5,3,2,0,0
"org.apache.cxf.jaxrs.client.AbstractClient.writeBody(T, Message, Class, Type, Annotation[], OutputStream)",21,959,2,2,15,175
"org.apache.cxf.rs.security.oauth2.provider.OAuthJSONProvider.isReadable(Class, Type, Annotation[], MediaType)",-1,1,0,0,0,0
org.apache.cxf.management.web.logging.ReadOnlyFileStorage.setColumnsMap(Map),22,131,10,24,0,0
org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.isSecure(),22,2,0,0,1,1
org.apache.cxf.tools.corba.processors.idl.SequenceVisitor.visit(AST),22,87,0,0,8,24
org.apache.cxf.profile.DefaultBusInitialization.iteration(),22,11,1,1,5,3
"org.apache.cxf.sts.request.RequestParser.parseKeyRequirements(JAXBElement, KeyRequirements, WebServiceContext, STSPropertiesMBean)",7,154,0,0,9,37
org.apache.cxf.ws.rm.RewindableInputStream.makeRewindable(InputStream),6,457,18,62,10,7
org.apache.cxf.common.jaxb.JAXBUtils.JType.fullName(),22,7,3,4,0,0
"org.apache.cxf.management.web.logging.Generate.log(Level, String, String, int)",22,3,2,1,0,0
org.apache.cxf.jaxrs.provider.AbstractJAXBProvider.getCollectionWrapperName(Class),16,11,4,4,0,0
"org.apache.cxf.attachment.AttachmentDataSource.AttachmentDataSource(String, InputStream)",0,26,3,13,0,0
org.apache.cxf.tools.common.ToolContext.remove(String),2,1228,19,188,2,4
org.apache.cxf.systest.jaxrs.sdo.Structure.getTexts(),22,43,11,9,0,0
org.apache.cxf.jaxrs.provider.aegis.NoNamespaceJava5TypeCreator.createQName(Class),22,8,0,0,3,3
org.apache.cxf.ws.discovery.WSDVersion.getToAddress(),11,45,10,11,0,0
org.apache.cxf.endpoint.Endpoint.getBinding(),0,2857,19,548,0,0
org.apache.cxf.interceptor.OneWayProcessorInterceptor.OneWayProcessorInterceptor(String),22,3,0,0,2,1
org.apache.cxf.common.injection.SetterTarget.preDestroyMethodPrivate(),22,3,2,1,0,0
org.apache.cxf.jaxrs.resources.sdo.Structure.setInt(int),22,414,12,81,0,0
org.apache.cxf.jaxrs.provider.json.JSONProvider.setPrimitiveArrayKeys(List),22,821,23,85,0,0
org.apache.cxf.transport.websocket.WebSocketServletHolder.getLocalAddr(),22,2,1,1,0,0
"org.apache.cxf.resource.ClassLoaderResolver.resolve(String, Class)",22,3,0,0,1,2
org.apache.cxf.transport.http.AbstractHTTPDestination.activate(),1,54,5,20,1,1
org.apache.cxf.wsn.AbstractSubscription.resumeSubscription(ResumeSubscription),22,2,0,0,1,1
"org.apache.cxf.transport.jms.JMSFactory.getMessageSelector(JMSConfiguration, String)",10,33,7,9,1,2
"org.apache.cxf.tools.validator.internal.WSDLRefValidator.validatePartType(String, String, boolean)",6,5,2,1,1,2
"org.apache.cxf.transport.https.SSLSocketFactoryWrapper.createSocket(String, int)",22,3,0,0,2,1
org.apache.cxf.wsn.jms.JmsPullPoint.setConnection(Connection),1,11,4,6,0,0
org.apache.cxf.systest.jaxrs.BadgerFishProvider.getJAXBContext(Class),0,3,1,2,0,0
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractCommonBindingHandler.assertX509Token(X509Token),5,12,2,7,2,2
org.apache.cxf.jaxrs.impl.ContainerResponseContextImpl.getEntityStream(),22,2,0,0,1,1
org.apache.cxf.transport.http.netty.server.NettyHttpServerEngine.getTlsServerParameters(),22,45,6,22,0,0
org.apache.cxf.tools.misc.processor.AbstractWSDLToProcessor.info(SAXParseException),22,2,0,0,1,1
org.apache.cxf.sts.request.RequestParser.getTokenRequirements(),7,468,9,182,0,0
org.apache.cxf.transport.http.HTTPConduit.WrappedOutputStream.makeTrustDecision(),1,28,5,11,1,4
"org.apache.cxf.wsdl11.CatalogWSDLLocator.CatalogWSDLLocator(String, Bus)",3,32,6,7,5,4
org.apache.cxf.systest.jaxrs.BookNonSpringServer.main(String[]),22,20,0,0,7,7
"org.apache.cxf.jaxrs.utils.JAXRSUtils.writeMessageBody(List, Object, Class, Type, Annotation[], MediaType, MultivaluedMap, Message)",20,1021,6,26,14,173
"org.apache.cxf.jaxrs.impl.RuntimeDelegateImpl.createEndpoint(Application, Class)",22,848,0,0,22,122
"org.apache.cxf.xkms.x509.repo.ldap.LdapSearch.searchSubTree(String, String)",1,7,1,3,1,3
"org.apache.cxf.aegis.type.basic.BigIntegerType.writeObject(Object, MessageWriter, Context)",22,2,0,0,1,1
org.apache.cxf.jaxrs.provider.json.JSONProvider.setConsumeMediaTypes(List),22,2,0,0,1,1
org.apache.cxf.tools.wsdlto.core.AbstractGenerator.setCommonAttributes(),5,156,6,71,3,5
org.apache.cxf.aegis.type.collection.CollectionType.CollectionType(AegisType),4,26,4,14,1,1
org.apache.cxf.common.logging.Slf4jLogger.isLoggable(Level),-1,1,0,0,0,0
org.apache.cxf.interceptor.transform.TransformInInterceptor.handleMessage(Message),22,29,0,0,9,7
org.apache.cxf.bus.blueprint.BlueprintBus.setBundleContext.(Anon_1).run(),22,2,0,0,1,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaProcessor.wsdltoIdl(),22,560,14,103,3,11
org.apache.cxf.jaxws.handler.types.PortComponentHandlerType.getInitParam(),14,1043,20,128,0,0
"org.apache.cxf.jaxrs.utils.multipart.AttachmentUtils.fromListToMap(List, boolean)",2,15,4,4,2,3
org.apache.cxf.ws.security.wss4j.policyvalidators.LayoutPolicyValidator.validateStrictSignatureTokenPlacement(List),22,7,3,2,1,1
"org.apache.cxf.jaxrs.impl.ResponseImpl.autoClose(Class, boolean)",13,294,18,36,2,3
org.apache.cxf.ws.security.sts.provider.SecurityTokenServiceProvider.setIssueSingleOperation(IssueSingleOperation),-1,1,0,0,0,0
org.apache.cxf.databinding.AbstractDataBinding.updateSchemaLocation(Element),4,29,7,16,1,1
org.apache.cxf.systest.xmlbeans.GreeterImpl.sayHi(),-1,1,0,0,0,0
org.apache.cxf.jaxws.context.WrappedMessageContext.containsKey(Object),1,4,1,2,1,1
"org.apache.cxf.tools.util.ClassCollector.getTypesFullClassName(String, String)",22,39,6,11,1,1
"org.apache.cxf.tools.util.FileWriterUtil.getWriter(String, String, String)",5,28,4,7,6,3
org.apache.cxf.ws.rm.Proxy.Proxy(RMEndpoint),0,524,13,88,0,0
org.apache.cxf.ws.security.wss4j.AbstractTokenInterceptor.processToken(SoapMessage),22,22,4,8,0,0
org.apache.cxf.bus.spring.BusDefinitionParser.BusConfig.setOutInterceptors(List),22,3,0,0,1,2
org.apache.cxf.jaxrs.impl.AbstractRequestContextImpl.getAcceptableLanguages(),22,5,0,0,3,2
org.apache.cxf.rs.security.oauth2.jwe.WrappedKeyJweDecryption.getKeyEncryptionAlgorithm(JweCompactConsumer),22,35,6,8,4,3
org.apache.cxf.binding.corba.types.CorbaExceptionHandler.addMember(CorbaObjectHandler),1,163,6,68,0,0
org.apache.cxf.interceptor.StaxInInterceptor.StaxInInterceptor(),2,619,11,183,2,1
org.apache.cxf.transport.websocket.WebSocketVirtualServletRequest.getUserPrincipal(),22,2,0,0,1,1
org.apache.cxf.aegis.type.basic.BeanTypeInfo.getInterfacePropertyDescriptors(Class),2,7,4,1,2,1
"org.apache.cxf.jaxrs.utils.ResourceUtils.createApplication(Application, boolean, boolean)",19,892,16,60,32,54
org.apache.cxf.management.annotation.ManagedNotifications.value(),0,2,1,1,0,0
org.apache.cxf.ws.rm.Source.getCurrent(Identifier),1,905,15,119,1,1
"org.apache.cxf.rs.security.oauth2.services.RedirectionBasedGrantService.compareRequestAndSessionTokens(String, MultivaluedMap, UserSubject)",4,41,5,16,1,4
org.apache.cxf.rs.security.oauth2.jwt.JwtTokenReaderWriter.fromJsonHeaders(String),1,15,3,2,3,6
"org.apache.cxf.jaxrs.provider.ServerProviderFactory.MethodFeatureContextImpl.register(Class, Class...)",-1,1,0,0,0,0
"org.apache.cxf.phase.PhaseInterceptorChain.printPhase(int, StringBuilder)",1,5,1,1,1,3
org.apache.cxf.jca.core.resourceadapter.AbstractManagedConnectionImpl.sendEvent(ConnectionEvent),0,46,9,18,1,1
"org.apache.cxf.interceptor.security.SecureAnnotationsInterceptor.findRoles(Class, Map)",22,30,5,10,1,2
org.apache.cxf.jaxrs.impl.ResponseBuilderImpl.contentLocation(URI),22,2,0,0,1,1
"org.apache.cxf.sts.operation.AbstractOperation.parseRequest(RequestSecurityTokenType, WebServiceContext)",7,468,7,131,11,41
org.apache.cxf.jaxws.provider.SourceMessageProvider.SourceMessageProvider(),22,1110,19,133,0,0
"org.apache.cxf.jaxrs.provider.DataBindingProvider.getSize(T, Class, Type, Annotation[], MediaType)",-1,1,0,0,0,0
"org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class)",0,58,6,21,1,1
org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.finalizeConfig(),1,153,10,49,4,2
org.apache.cxf.javascript.JavascriptUtils.startXmlStringAccumulator(String),12,92,8,30,1,1
"org.apache.cxf.ws.security.policy.interceptors.IssuedTokenInterceptorProvider.IssuedTokenInInterceptor.parseHandlerResults(WSHandlerResult, Message, Collection)",22,42,4,4,7,15
org.apache.cxf.rs.security.oauth2.jwt.JwtClaims.JwtClaims(),1,115,6,42,0,0
"org.apache.cxf.tools.util.ClassCollector.addTypesClassName(String, String, String)",1,764,22,96,1,1
org.apache.cxf.systest.ws.rm.ServiceInvocationAckBase.waitForEmpty(RetransmissionQueue),1,37,7,10,1,1
org.apache.cxf.binding.corba.runtime.CorbaObjectReader.readLong(),3,83,4,47,1,1
org.apache.cxf.staxutils.transform.ParsingEvent.getValue(),0,27,3,11,0,0
org.apache.cxf.endpoint.UpfrontConduitSelector.selectConduit(Message),22,25,0,0,4,13
"org.apache.cxf.jaxrs.provider.XSLTJaxbProvider.isReadable(Class, Type, Annotation[], MediaType)",22,57,0,0,13,11
org.apache.cxf.message.MessageImpl.MessageImpl(Message),1,6,2,2,1,2
"org.apache.cxf.transport.TransportFinder.loadNoDefaultNamespace.(Anon_5).beanLoaded(String, T)",22,4,0,0,2,2
org.apache.cxf.systest.factory_pattern.NumberFactoryImpl.initDefaultServant(),16,1055,1,1,20,122
org.apache.cxf.rs.security.xml.EncryptionProperties.getEncryptionKeyIdType(),0,901,21,104,0,0
org.apache.cxf.wsn.client.Subscription.pause(),-1,1,0,0,0,0
org.apache.cxf.systest.type_test.AbstractTypeTestClient4.testOccuringAll(),22,3,0,0,1,2
org.apache.cxf.systest.jaxws.LocatorServiceImpl.deregisterPeerManager(java.lang.String),-1,1,0,0,0,0
"org.apache.cxf.helpers.DOMUtils.getChildrenWithName(Element, String, String)",0,2490,16,415,0,0
"org.apache.cxf.tools.validator.internal.ValidatorUtil.getImportedWsdlMap(Document, String)",22,14,3,3,3,4
"org.apache.cxf.tools.java2wsdl.generator.wsdl11.BeanGenerator.generateAndCompile(Collection, File)",4,41,2,3,7,16
org.apache.cxf.ws.rm.DestinationSequence.processingComplete(long),22,260,1,1,14,68
org.apache.cxf.tools.common.model.JavaParameter.isHolder(),0,78,5,43,0,0
"org.apache.cxf.aegis.type.collection.MapType.readObject(MessageReader, Context)",22,24,0,0,4,14
org.apache.cxf.xkms.exception.XKMSException.XKMSException(String),0,4,1,3,0,0
org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore.encodeProtocolVersion(ProtocolVariation),1,48,5,14,1,3
org.apache.cxf.frontend.ServerFactoryBean.createInvoker(),10,723,17,103,2,5
org.apache.cxf.jaxrs.impl.WebApplicationExceptionMapper.getStackTrace(Exception),22,11,3,6,0,0
org.apache.cxf.jaxb.JAXBEncoderDecoder.getClassFromType(Type),0,161,8,44,0,0
org.apache.cxf.testutil.common.AbstractBusClientServerTestBase.getHttpConnection(String),0,1196,19,158,0,0
org.apache.cxf.xkms.x509.validator.DateValidator.isCertificateValid(X509Certificate),22,2,1,1,0,0
org.apache.cxf.ws.addressing.ContextUtils.storePartialResponseSent(Message),5,173,12,50,1,1
org.apache.cxf.rt.security.saml.SAMLUtils.getIssuer(Object),0,54,6,20,0,0
org.apache.cxf.ws.addressing.MAPAggregator.setMessageIdCache(MessageIdCache),22,21,5,15,0,0
org.apache.cxf.tools.corba.processors.idl.IDLParser.union_type(),7,69,2,2,14,13
org.apache.cxf.ws.rm.RMProperties.getAcks(),0,1084,15,180,0,0
org.apache.cxf.systest.jaxrs.Book.getId(),0,1869,17,373,0,0
"org.apache.cxf.jaxrs.client.JAXRSClientFactory.createFromModel(String, Class, String, String)",-1,1,0,0,0,0
"org.apache.cxf.tools.corba.processors.idl.TypedefDeferredAction.execute(XmlSchemaType, CorbaTypeImpl)",22,2,0,0,1,1
org.apache.cxf.aegis.inheritance.ws1.BeanC.toString(),22,3,0,0,2,1
org.apache.cxf.binding.corba.CorbaServerConduit.setMessageObserver(MessageObserver),22,336,12,60,0,0
org.apache.cxf.aegis.type.XMLTypeCreator.getOrCreateMapValueType(TypeClassInfo),22,68,0,0,6,24
org.apache.cxf.jaxrs.impl.AbstractRequestContextImpl.getCookies(),22,5,0,0,3,2
org.apache.cxf.jaxws.EndpointImpl.setSchemaLocations(List),22,1051,20,134,0,0
"org.apache.cxf.jaxrs.client.spec.InvocationBuilderImpl.method(String, Entity, GenericType)",-1,1,0,0,0,0
"org.apache.cxf.tools.corba.common.idltypes.IdlParam.getCircularScope(IdlScopeBase, List)",22,2,0,0,1,1
org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.modifyTransportIdPerAddress(EndpointInfo),10,723,16,106,11,9
org.apache.cxf.jaxrs.ext.search.AbstractSearchConditionParser.isDecodeQueryValues(),4,66,6,23,1,1
org.apache.cxf.jaxrs.client.ClientProviderFactory.setProviders(Object...),22,456,0,0,17,73
org.apache.cxf.aegis.type.encoded.SoapEncodingUtil.readRef(MessageReader),7,13,3,5,2,2
org.apache.cxf.ws.rm.CapturingXMLWriter.writeCData(String),22,2,0,0,1,1
org.apache.cxf.systest.xmlbeans.GreeterImpl.greetMe(String),-1,1,0,0,0,0
org.apache.cxf.ws.addressing.AddressingConstants.getActionQName(),22,31,2,29,0,0
org.apache.cxf.systest.soapfault.LoggingHandler.logToSystemOut(SOAPMessageContext),0,3,1,2,0,0
org.apache.cxf.aegis.util.stax.JDOMNamespaceContext.setElement(Element),0,7,3,3,0,0
"org.apache.cxf.tools.wadlto.jaxrs.SourceGenerator.getWadlElements(Element, String)",22,756,17,105,2,3
cxf.server.BankImpl.removeAccount(String),-1,1,0,0,0,0
org.apache.cxf.endpoint.PreexistingConduitSelector.complete(Exchange),22,3,0,0,1,2
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractStaxBindingHandler.putCustomTokenAfterSignature(),22,122,7,44,1,1
org.apache.cxf.ws.eventing.backend.manager.SubscriptionManagerImpl.getSubscriptionManagerAddress(),22,5,2,3,0,0
"org.apache.cxf.ws.security.wss4j.policyvalidators.EndorsingTokenPolicyValidator.validatePolicy(AssertionInfoMap, Message, List, List, List)",22,48,0,0,7,15
"org.apache.cxf.wsdl.interceptors.AbstractEndpointSelectionInterceptor.AbstractEndpointSelectionInterceptor(String, String)",22,3,0,0,2,1
org.apache.cxf.tools.corba.processors.idl.OperationVisitor.visit(AST),7,210,6,31,7,42
"org.apache.cxf.rs.security.common.SecurityUtils.getUserName(Crypto, String)",1,62,6,24,1,1
"org.apache.cxf.databinding.source.XMLStreamDataWriter.writeNode(Node, XMLStreamWriter)",22,47,7,8,4,5
org.apache.cxf.transport.http_jetty.ThreadingParameters.isSetMinThreads(),2,10,3,6,0,0
"org.apache.cxf.ws.security.wss4j.AbstractTokenInterceptor.assertPolicy(AssertionInfoMap, QName)",22,4,1,1,1,2
"org.apache.cxf.transport.http.netty.server.blueprint.NettyServerEngineFactoryParser.parse(Element, ParserContext)",22,98,1,1,9,24
org.apache.cxf.common.util.ModCountCopyOnWriteArrayList.addAllAbsent(Collection),-1,1,0,0,0,0
org.apache.cxf.transport.http.asyncclient.Activator.ConduitConfigurer.toMap(Dictionary),22,816,21,101,0,0
org.apache.cxf.staxutils.FragmentStreamReader.getEventType(),22,13,3,10,0,0
org.apache.cxf.transport.http.asyncclient.CXFHttpRequest.getURI(),0,28,6,9,0,0
org.apache.cxf.rs.security.oauth2.utils.crypto.CryptoUtils.getSecretKey(KeyProperties),3,9,2,2,1,4
"org.apache.cxf.rs.security.oauth2.saml.SamlOAuthValidator.validateAuthenticationSubject(Message, Conditions, org.opensaml.saml2.core.Subject)",11,174,2,2,15,32
org.apache.cxf.jaxws.context.WrappedAttachments.isEmpty(),22,14,3,9,0,0
org.apache.cxf.tools.corba.processors.idl.IDLParser.switch_body(),7,66,0,0,13,18
org.apache.cxf.maven_plugin.Java2WSMojo.processJavaClass(List),22,29,4,4,7,7
"org.apache.cxf.rs.security.oauth2.utils.OAuthUtils.validateAudience(String, List)",0,17,4,12,0,0
