method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testPostEncryptedBookIssuerSerial(),15,1,5,5,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testPostEncryptedSignedBook(),13,1,3,3,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testPostEncryptedSignedBookInvalid(),21,2,5,8,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testPostEncryptedSignedBookUseReqSigCert(),13,1,3,3,0
"org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.doTestPostEncryptedBook(String, boolean, Map<String, Object>, boolean)",10,1,10,3,0
"org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.doTestPostEncryptedBook(String, boolean, Map<String, Object>, EncryptionProperties, boolean, boolean)",59,9,13,40,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testPostBookWithNoSig(),19,3,3,12,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testEncryptionNoSignature(),34,3,5,22,0
org.apache.cxf.systest.jaxrs.security.xml.JAXRSXmlSecTest.testSignatureNoEncryption(),32,3,3,20,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.XmlSecInInterceptor(),4,1,3,5,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.handleMessage(Message),37,9,8,20,0
"org.apache.cxf.rs.security.xml.XmlSecInInterceptor.configureDecryptionKeys(Message, XMLSecurityProperties)",33,6,10,10,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.getSignatureCrypto(Message),17,3,7,4,0
"org.apache.cxf.rs.security.xml.XmlSecInInterceptor.configureSignatureKeys(Crypto, Message, XMLSecurityProperties)",13,3,5,4,0
"org.apache.cxf.rs.security.xml.XmlSecInInterceptor.configureSecurityEventListener(Crypto, Message, XMLSecurityProperties)",25,1,2,5,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.checkEncryptionAlgorithms(AlgorithmSuiteSecurityEvent),20,4,3,6,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.checkSignatureAlgorithms(AlgorithmSuiteSecurityEvent),26,5,3,7,0
"org.apache.cxf.rs.security.xml.XmlSecInInterceptor.checkSignatureTrust(Crypto, Message, TokenSecurityEvent<?>)",22,5,7,6,0
"org.apache.cxf.rs.security.xml.XmlSecInInterceptor.throwFault(String, Exception)",5,1,5,5,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setEncryptionProperties(EncryptionProperties),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setSignatureProperties(SignatureProperties),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.getDecryptionAlias(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setDecryptionAlias(String),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.getSignatureVerificationAlias(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setSignatureVerificationAlias(String),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setPersistSignature(boolean),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.isRequireSignature(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setRequireSignature(boolean),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.isRequireEncryption(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecInInterceptor.setRequireEncryption(boolean),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.XmlSecOutInterceptor(),5,1,4,7,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.handleMessage(Message),40,9,11,20,0
"org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.configureEncryption(Message, XMLSecurityProperties)",61,11,13,31,1
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getUseReqSigCert(List<SecurityEvent>),9,2,2,3,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getSignatureToken(List<SecurityEvent>),19,5,2,6,1
"org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getCertificateFromCrypto(Crypto, String)",4,1,3,2,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getSymmetricKey(String),9,2,3,4,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getKeyGenerator(String),19,5,9,5,0
"org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.configureSignature(Message, XMLSecurityProperties)",75,11,16,30,1
"org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.throwFault(String, Exception)",5,1,3,5,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptionProperties(EncryptionProperties),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptionKeyIdentifierType(String),3,1,3,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSymmetricEncAlgorithm(String),7,2,5,2,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setKeyEncAlgorithm(String),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptionDigestAlgorithm(String),3,1,3,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setKeyInfoMustBeAvailable(boolean),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSignatureProperties(SignatureProperties),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSignatureAlgorithm(String),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSignatureDigestAlgorithm(String),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSignatureKeyIdentifierType(String),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.createEndingInterceptor(),3,1,1,2,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getEncoding(Message),13,3,3,5,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.convertKeyIdentifier(String),12,5,3,2,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.isSignRequest(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSignRequest(boolean),3,1,4,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.isEncryptRequest(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptRequest(boolean),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setElementsToEncrypt(List<QName>),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.addElementToEncrypt(QName),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setElementsToSign(List<QName>),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.addElementToSign(QName),3,1,2,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.isEncryptSymmetricKey(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptSymmetricKey(boolean),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.getSymmetricKey(),3,1,1,1,0
org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setSymmetricKey(SecretKey),3,1,1,1,0
org.apache.cxf.systest.jaxrs.security.xml.BookServerXmlSec.run(),11,2,2,5,0
org.apache.cxf.systest.jaxrs.security.xml.BookServerXmlSec.main(String[]),11,2,2,4,0
org.apache.cxf.systest.jaxrs.security.xml.StaxBookServerXmlSec.run(),11,2,2,5,0
org.apache.cxf.systest.jaxrs.security.xml.StaxBookServerXmlSec.main(String[]),11,2,2,4,0
org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.getResponseState(String),3,1,2,2,0
org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.removeResponseState(String),3,1,2,2,0
"org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.setResponseState(String, ResponseState)",3,1,3,1,0
"org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.setRequestState(String, RequestState)",3,1,3,1,0
org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.removeRequestState(String),3,1,2,2,0
org.apache.cxf.rs.security.saml.sso.state.MemorySPStateManager.close(),4,1,2,1,0
org.apache.cxf.aegis.services.EchoOverloadImpl.echo(String),3,1,1,1,0
"org.apache.cxf.aegis.services.EchoOverloadImpl.echo(String, String)",3,1,2,1,0
org.apache.cxf.xkms.exception.XKMSLocateException.XKMSLocateException(String),3,1,1,2,0
"org.apache.cxf.xkms.exception.XKMSLocateException.XKMSLocateException(String, Throwable)",3,1,4,2,0
org.apache.cxf.common.annotation.AnnotationProcessor.AnnotationProcessor(Object),6,2,4,5,0
"org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>)",10,2,5,7,0
org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor),3,1,4,2,0
"org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>)",13,5,4,4,2
"org.apache.cxf.common.annotation.AnnotationProcessor.processFields(AnnotationVisitor, Class<? extends Object>)",13,5,4,4,2
"org.apache.cxf.common.annotation.AnnotationProcessor.processClass(AnnotationVisitor, Class<? extends Object>)",11,4,4,3,1
org.apache.cxf.systest.ws.security.SecurityPolicyTest.init(),79,1,14,22,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.cleanup(),4,1,0,2,0
"org.apache.cxf.systest.ws.security.SecurityPolicyTest.setCryptoProperties(EndpointInfo, String, String)",7,1,8,4,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testPolicy(),90,5,13,22,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testSignedOnlyWithUnsignedMessage(),40,3,10,22,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testDispatchClient(),31,2,8,24,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testCXF3041(),23,1,7,18,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testCXF3042(),23,1,7,18,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testCXF3452(),23,1,7,19,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testCXF4119(),29,2,8,18,0
org.apache.cxf.systest.ws.security.SecurityPolicyTest.testCXF4122(),38,2,10,31,0
org.apache.cxf.aegis.type.missing.Inner.getScheme(),3,1,1,1,0
org.apache.cxf.aegis.type.missing.Inner.setScheme(int),3,1,1,1,0
org.apache.cxf.aegis.type.missing.Inner.getScript(),3,1,1,1,0
org.apache.cxf.aegis.type.missing.Inner.setScript(int),3,1,1,1,0
org.apache.cxf.aegis.type.missing.Inner.getTransliteration(),3,1,1,1,0
org.apache.cxf.aegis.type.missing.Inner.setTransliteration(String),3,1,1,1,0
org.apache.cxf.transport.http.HTTPTransportFactoryTest.testGetDestination(),15,3,1,9,0
org.apache.cxf.frontend.spring.NamespaceHandler.init(),5,1,0,3,0
org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.ClientProxyFactoryBeanDefinitionParser(),4,1,2,2,0
org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.getFactoryClass(),3,1,0,1,0
org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.getRawFactoryClass(),3,1,0,1,0
org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.getFactoryIdSuffix(),3,1,0,1,0
org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.getSuffix(),3,1,0,1,0
"org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.mapAttribute(BeanDefinitionBuilder, Element, String, String)",8,2,4,4,0
"org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser.mapElement(ParserContext, BeanDefinitionBuilder, Element, String)",15,4,4,7,0
org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.ServerFactoryBeanDefinitionParser(),4,1,2,3,0
"org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.mapAttribute(BeanDefinitionBuilder, Element, String, String)",8,2,4,4,0
"org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.mapElement(ParserContext, BeanDefinitionBuilder, Element, String)",19,6,4,7,0
"org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.doParse(Element, ParserContext, BeanDefinitionBuilder)",6,1,3,4,0
"org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.resolveId(Element, AbstractBeanDefinition, ParserContext)",10,2,3,6,0
org.apache.cxf.frontend.spring.ServerFactoryBeanDefinitionParser.hasBusProperty(),3,1,0,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.startServers(),4,1,0,2,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testFailedAuthentication(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookUserAdmin(),6,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookGenericsUserAdmin(),6,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookUser(),7,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookAdmin(),6,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookSubresource(),6,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testWebClientAdmin(),4,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testProxyClientAdmin(),4,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testWebClientUserUnauthorized(),4,1,1,1,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testWebClientUserAuthorized(),4,1,1,1,0
"org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.doGetBookWebClient(String, String, String, int)",8,1,7,5,0
"org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.doGetBookProxyClient(String, String, String, int)",9,1,5,7,0
org.apache.cxf.systest.jaxrs.security.JAXRSSpringSecurityInterfaceTest.testGetBookSubresourceAdmin(),6,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.startServers(),6,1,0,4,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123Singleton(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetStaticResource(),7,1,1,8,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123UserModel(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123UserModelAuthorize(),11,1,1,10,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetChapterUserModel(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123UserModelInterface(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBooksUserModelInterface(),13,1,1,10,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testUserModelInterfaceOneWay(),8,1,1,6,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123ApplicationSingleton(),7,1,1,6,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123ApplicationPerRequest(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123Application11Singleton(),5,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123Application11PerRequest(),3,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetBook123TwoApplications(),4,1,1,1,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.doTestPerRequest(String),8,1,3,10,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testGetNonExistentBook(),10,2,2,7,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.testBookWithNonExistentMethod(),10,2,2,7,0
"org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.getAndCompareAsStrings(String, String, String, int)",12,1,10,4,0
"org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.getAndCompare(String, String, String, String, int)",24,2,6,9,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.stripXmlInstructionIfNeeded(String),7,2,2,4,0
org.apache.cxf.systest.jaxrs.JAXRSClientServerNonSpringBookTest.getStringFromInputStream(InputStream),8,1,3,7,0
org.apache.cxf.systest.jaxrs.BookNonSpringServer.BookNonSpringServer(),3,1,2,2,0
org.apache.cxf.systest.jaxrs.BookNonSpringServer.main(String[]),11,2,2,5,0
demo.wssec.server.Server.Server(),42,1,4,14,0
demo.wssec.server.Server.main(String[]),12,1,1,10,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.testEncryptDirectReference(),23,1,6,19,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.testEncryptIssuerSerial(),23,1,6,19,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.testEncryptThumbprint(),23,1,6,19,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.testEncryptX509(),23,1,6,19,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.testEncryptEncryptedKeySHA1(),23,1,6,19,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.createService(),11,1,6,13,0
org.apache.cxf.ws.security.wss4j.DOMToStaxEncryptionIdentifierTest.createClientProxy(),7,1,6,7,0
org.apache.cxf.rs.security.oauth2.grants.TokenGrantHandlerTest.testSimpleGrantSupported(),6,1,0,6,0
org.apache.cxf.rs.security.oauth2.grants.TokenGrantHandlerTest.testSimpleGrantBug(),9,2,1,9,0
org.apache.cxf.rs.security.oauth2.grants.TokenGrantHandlerTest.testComplexGrantSupported(),6,1,0,7,0
org.apache.cxf.rs.security.oauth2.grants.TokenGrantHandlerTest.createClient(String...),7,2,4,4,1
org.apache.cxf.rs.security.oauth2.grants.TokenGrantHandlerTest.createMap(String),5,1,5,3,0
org.apache.cxf.transport.http.DestinationRegistryImplTest.setUp(),5,1,1,6,0
org.apache.cxf.transport.http.DestinationRegistryImplTest.tearDown(),4,1,0,2,0
org.apache.cxf.transport.http.DestinationRegistryImplTest.testAddAndGetDestinations(),10,2,3,8,1
org.apache.cxf.transport.http.DestinationRegistryImplTest.testCheckRestfulRequest(),29,5,8,18,2
org.apache.cxf.transport.http.DestinationRegistryImplTest.setUpDestinations(),12,2,7,10,1
org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.generator.AbstractJaxwsGenerator.passthrough(),1,1,0,1,0
org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.generator.AbstractJaxwsGenerator.generate(ToolContext),1,1,0,0,0
"org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.generator.AbstractJaxwsGenerator.register(ClassCollector, String, String)",2,1,0,0,0
org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.generator.AbstractJaxwsGenerator.getOutputDir(),3,1,2,2,0
org.apache.cxf.ws.policy.IgnorablePolicyInterceptorProviderTest.testProvider(),21,2,2,12,0
org.apache.cxf.ws.policy.IgnorablePolicyInterceptorProviderTest.testInterceptorAssertion(),27,2,1,17,0
org.apache.cxf.ws.policy.IgnorablePolicyInterceptorProviderTest.verifyAssertion(List<Interceptor>),14,3,2,6,1
org.apache.cxf.ws.policy.IgnorablePolicyInterceptorProviderTest.testTwoBuses(),31,2,1,12,0
org.apache.cxf.ws.policy.IgnorablePolicyInterceptorProviderTest.createTestAssertions(),11,1,4,7,0
org.apache.cxf.sts.token.provider.SCTProviderTest.testCreateSCT(),13,1,3,9,0
org.apache.cxf.sts.token.provider.SCTProviderTest.testCreateSCTDifferentNamespace(),13,1,3,9,0
org.apache.cxf.sts.token.provider.SCTProviderTest.testCreateSCTReturnEntropy(),16,1,2,9,0
org.apache.cxf.sts.token.provider.SCTProviderTest.testCreateSCTCache(),14,1,2,10,0
org.apache.cxf.sts.token.provider.SCTProviderTest.testCreateSCTKeySize(),18,1,1,9,0
org.apache.cxf.sts.token.provider.SCTProviderTest.createProviderParameters(String),24,1,7,20,0
org.apache.cxf.sts.token.provider.SCTProviderTest.getEncryptionProperties(),9,1,1,3,0
org.apache.cxf.javascript.fortest.aegis.Vegetable.Vegetable(),3,1,1,2,0
org.apache.cxf.javascript.fortest.aegis.Vegetable.getFamily(),3,1,1,1,0
org.apache.cxf.javascript.fortest.aegis.Vegetable.setFamily(String),3,1,1,1,0
org.apache.cxf.systest.ws.https.Server.Server(),2,1,1,1,0
org.apache.cxf.systest.ws.https.Server.run(),11,2,1,7,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.setUp(),3,1,0,2,0
"org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.setupSequenceFault(boolean, QName, Object)",12,2,11,11,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createSoap11Fault(),14,1,3,20,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createSoap12Fault(),18,1,4,22,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createSoap12FaultWithIdentifierDetail(),17,1,4,20,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createSoap12FaultWithAcknowledgementDetail(),24,1,4,26,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createSoap12FaultWithoutDetail(),13,1,3,18,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.testToString(),13,1,1,14,0
org.apache.cxf.ws.rm.soap.SoapFaultFactoryTest.createInboundMessage(),9,1,6,6,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.setUp(),7,1,2,10,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testTM(),3,1,1,2,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testType(),32,5,1,15,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testAegisType(),8,1,1,12,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testExtensibilityOff(),5,1,1,6,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testNillableAndMinOccurs(),19,3,1,14,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testWSDL(),23,1,1,3,0
org.apache.cxf.aegis.type.java5.JaxbTypeTest.testGetSetRequired(),6,1,1,9,0
org.apache.cxf.aegis.type.java5.JaxbBean4.getNillableProperty(),3,1,1,1,0
org.apache.cxf.aegis.type.java5.JaxbBean4.setNillableProperty(String),3,1,1,1,0
org.apache.cxf.aegis.type.java5.JaxbBean4.getMinOccursProperty(),3,1,1,1,0
org.apache.cxf.aegis.type.java5.JaxbBean4.setMinOccursProperty(String),3,1,1,1,0
"org.apache.cxf.bus.osgi.OSGiBeanLocator.OSGiBeanLocator(ConfiguredBeanLocator, BundleContext)",6,1,5,6,0
"org.apache.cxf.bus.osgi.OSGiBeanLocator.getBeanOfType(String, Class<T>)",3,1,3,2,0
org.apache.cxf.bus.osgi.OSGiBeanLocator.getBeansOfType(Class<T>),8,2,2,4,0
org.apache.cxf.bus.osgi.OSGiBeanLocator.getBeansFromOsgiService(Class<T>),20,5,7,10,1
"org.apache.cxf.bus.osgi.OSGiBeanLocator.loadBeansOfType(Class<T>, BeanLoaderListener<T>)",3,1,3,2,0
