method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.ivy.core.deliver.DeliverEngine.DeliverEngine(DeliverEngineSettings),4,83,7,28,0,0
"org.apache.ivy.plugins.version.AbstractVersionMatcher.accept(ModuleRevisionId, ModuleDescriptor)",18,3,0,0,1,2
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addPlugin(PomDependencyMgt),18,333,12,92,1,4
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.PomDependencyMgtElement(Element),18,4,2,2,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.exec.(Anon_5).run(),18,4,0,0,3,1
org.apache.ivy.ant.IvyPostResolveTask.getConf(),12,745,14,136,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern),18,5,3,1,1,1
org.apache.ivy.ant.IvyResolve.setUseOrigin(boolean),12,194,12,53,0,0
org.apache.ivy.Main.getParser(),18,576,14,142,2,9
org.apache.ivy.core.settings.XmlSettingsParser.IvyVariableContainerWrapper.setEnvironmentPrefix(String),18,2,0,0,1,1
"org.apache.ivy.core.event.resolve.EndResolveEvent.EndResolveEvent(ModuleDescriptor, String[], ResolveReport)",15,620,15,93,13,45
org.apache.ivy.ant.IvyPublish.getSrcivypattern(),18,381,11,65,0,0
"org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource)",18,333,12,92,1,4
"org.apache.ivy.plugins.resolver.BasicResolver.getRMDParser.(Anon_2).parse(Resource, String)",18,239,0,0,15,40
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.exist(String),18,9,3,5,0,0
org.apache.ivy.core.resolve.IvyNode.isFetched(String),-1,1,0,0,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getNodes(ModuleId),6,154,8,30,9,12
org.apache.ivy.util.Configurator.ObjectDescriptor.getSetMethod(String),1,9,3,5,0,0
org.apache.ivy.ant.IvyConfigure.getFile(),18,2,0,0,1,1
"org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata(Repository, String)",4,43,5,11,4,5
"org.apache.ivy.Ivy14.determineArtifactsToCopy(ModuleId, String[], File, String, String, Filter)",18,219,0,0,14,39
org.apache.ivy.plugins.resolver.AbstractResolver.getName(),0,544,12,157,0,0
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.sendCommand(String, boolean, long)",5,46,1,4,6,14
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.LatestCompatibleConflictManager(),-1,1,0,0,0,0
org.apache.ivy.plugins.version.Match.getRevisionArgs(String),18,149,12,44,1,1
org.apache.ivy.Ivy.configureDefault14(),18,133,0,0,8,31
"org.apache.ivy.core.resolve.ResolveEngine.download(Artifact, DownloadOptions)",18,18,5,5,1,4
org.apache.ivy.util.url.HttpClientHandler.configureProxy(),18,13,1,1,4,5
org.apache.ivy.core.module.descriptor.DefaultArtifact.getExt(),18,3,0,0,2,1
org.apache.ivy.ant.IvyInfo.setProperty(String),-1,1,0,0,0,0
org.apache.ivy.plugins.matcher.GlobPatternMatcher.newMatcher(String),18,2,0,0,1,1
"org.apache.ivy.core.module.descriptor.ModuleDescriptor.doesExclude(String[], ArtifactId)",2,20,5,7,0,0
org.apache.ivy.core.resolve.ResolveData.getVisitData(ModuleRevisionId),0,179,14,43,0,0
"org.apache.ivy.plugins.repository.sftp.SFTPRepository.get(String, File)",18,199,0,0,14,41
org.apache.ivy.core.report.MetadataArtifactDownloadReport.setOriginalLocalFile(File),0,389,15,78,0,0
org.apache.ivy.Ivy14.configureDefault(),18,133,0,0,9,31
"org.apache.ivy.core.search.SearchEngine.findModuleRevisionIds(DependencyResolver, ModuleRevisionId, PatternMatcher)",18,194,0,0,15,41
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodes(),18,3,1,1,1,1
org.apache.ivy.core.module.status.StatusManager.getCurrent(),11,160,3,10,11,45
org.apache.ivy.plugins.resolver.ChainResolver.isReturnFirst(),0,222,12,41,0,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.resolveConflicts(IvyNode, Collection)",18,123,0,0,7,34
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.update(URL, OutputStream, UpdateOptions)",12,24,1,1,4,11
org.apache.ivy.plugins.resolver.DualResolver.setIvyResolver(DependencyResolver),-1,1,0,0,0,0
org.apache.ivy.core.resolve.ResolveOptions.setConfs(String[]),0,1058,10,230,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.getNamespace(),5,338,16,51,5,6
org.apache.ivy.ant.IvyMakePom.getMappingsMap(),18,203,12,57,1,2
org.apache.ivy.util.cli.Option.isDeprecated(),18,6,3,3,0,0
org.apache.ivy.core.report.DownloadStatus.toString(),0,188,14,45,0,0
org.apache.ivy.plugins.resolver.BasicResolver.exists(Artifact),6,67,8,13,5,13
org.apache.ivy.ant.IvyRepositoryReport.setTodir(File),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.ssh.SshCache.Entry.getUser(),12,154,14,43,0,0
org.apache.ivy.ant.IvyCacheFileset.getParents(File),18,2,1,1,0,0
org.apache.ivy.util.Message.error(String),3,1172,12,309,3,5
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId, String[], boolean, boolean)",14,646,14,94,15,44
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getNamespace(),0,187,12,43,0,0
"org.apache.ivy.util.CredentialsUtil.CredentialPanel.CredentialPanel(Credentials, File)",4,19,5,5,1,4
org.apache.ivy.core.settings.XmlSettingsParser.classpathStarted(Map),18,173,7,50,2,2
"org.apache.ivy.core.resolve.IvyNodeCallers.addCaller(String, IvyNode, String, String, String[], DependencyDescriptor)",13,174,13,42,3,11
org.apache.ivy.core.resolve.ResolvedModuleRevision.getResolver(),0,736,12,200,0,0
org.apache.ivy.ant.IvyAntSettings.Credentials.setHost(String),18,2,0,0,1,1
"org.apache.ivy.core.resolve.IvyNode.handleConfiguration(boolean, String, IvyNode, String, String, boolean, IvyNodeUsage)",13,257,15,44,4,10
org.apache.ivy.plugins.parser.m2.PomReader.getAllChilds(Element),18,7,2,4,0,0
org.apache.ivy.util.MessageLoggerEngine.sumupProblems(),18,11,0,0,3,7
org.apache.ivy.core.resolve.IvyNodeCallers.getAllCallersModuleIds(),13,174,13,42,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.NIOFileLocker.unlock(File),18,11,0,0,4,5
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencies(ModuleDescriptor, PrintWriter)",4,97,4,27,5,31
org.apache.ivy.plugins.repository.vfs.VfsResource.normalize(String),0,21,5,6,0,0
org.apache.ivy.core.settings.IvySettings.getResolutionCacheManager(),7,201,11,50,6,6
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.chomp(StringBuffer),18,2,1,1,0,0
org.apache.ivy.core.settings.IvySettings.setStatusManager(StatusManager),18,14,5,7,0,0
org.apache.ivy.util.Configurator.MacroRecord.getAttributes(),18,53,5,19,0,0
org.apache.ivy.core.repository.RepositoryManagementEngine.getDependency(DependencyDescriptor),18,29,5,7,2,8
org.apache.ivy.core.resolve.IvyNode.getConfsToFetch(),13,2,1,1,0,0
org.apache.ivy.plugins.namespace.MRIDRule.getBranch(),13,176,15,44,0,0
org.apache.ivy.util.url.ApacheURLLister.listAll(URL),5,17,1,2,5,5
"org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String)",12,770,15,101,13,44
"org.apache.ivy.Main.usage(CommandLineParser, boolean)",18,576,13,143,3,4
"org.apache.ivy.core.event.download.EndArtifactDownloadEvent.EndArtifactDownloadEvent(DependencyResolver, Artifact, ArtifactDownloadReport, File)",18,169,3,1,13,45
org.apache.ivy.util.extendable.UnmodifiableExtendableItem.getExtraAttribute(String),0,5,2,3,0,0
org.apache.ivy.ant.IvyAntVariableContainer.IvyAntVariableContainer(Project),9,171,8,57,0,0
"org.apache.ivy.Ivy.deliver(ModuleRevisionId, String, String, DeliverOptions)",14,605,13,100,15,48
"org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL, int)",18,3,0,0,1,2
org.apache.ivy.ant.IvyPostResolveTask.getOrganisation(),12,693,14,141,0,0
org.apache.ivy.core.resolve.IvyNode.blacklist(IvyNodeBlacklist),18,98,6,13,4,13
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.initStandardAttributes(),2,9,3,2,1,4
org.apache.ivy.plugins.lock.FileBasedLockStrategy.CreateFileLocker.tryLock(File),18,14,0,0,4,5
org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(Artifact),18,55,0,0,6,13
org.apache.ivy.util.StringUtils.uncapitalize(String),1,8,2,6,0,0
org.apache.ivy.ant.IvyBuildList.getOnlydirectdep(),18,8,2,5,0,0
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String)",5,288,17,41,5,9
org.apache.ivy.plugins.repository.sftp.SFTPResource.exists(),18,190,0,0,18,40
org.apache.ivy.util.DefaultMessageLogger.doProgress(),-1,1,0,0,0,0
org.apache.ivy.util.Configurator.clear(),18,59,9,13,0,0
org.apache.ivy.ant.IvyTask.getIvyInstance(),10,1183,11,223,9,57
"org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(MetadataArtifactDownloadReport, NamespaceTransformer)",6,143,8,30,6,20
org.apache.ivy.core.search.SearchEngine.listOrganisations(),18,13,4,6,1,1
org.apache.ivy.ant.IvyTask.doExecute(),11,186,12,52,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.check(),7,76,8,15,6,5
org.apache.ivy.plugins.circular.CircularDependencyHelper.formatMessageFromDescriptors(List),18,14,5,5,1,2
org.apache.ivy.core.settings.IvySettings.addConfigured(CircularDependencyStrategy),18,3,0,0,2,1
org.apache.ivy.core.install.InstallOptions.isValidate(),15,633,13,101,0,0
org.apache.ivy.plugins.resolver.packager.PackagerResolver.clearCache(),18,4,1,1,1,2
org.apache.ivy.util.MockMessageLogger.assertLogVerboseContains(String),18,3,0,0,2,1
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addExcludeRule(String, ExcludeRule)",1,215,16,43,1,2
org.apache.ivy.core.deliver.DeliverOptions.getStatus(),13,232,15,41,0,0
org.apache.ivy.plugins.repository.TransferListener.transferProgress(TransferEvent),0,3,1,2,0,0
org.apache.ivy.ant.IvyDeliver.setPubrevision(String),18,381,11,65,0,0
org.apache.ivy.plugins.repository.LazyResource.getContentLength(),18,3,0,0,2,1
org.apache.ivy.core.repository.RepositoryManagementEngine.analyze(),18,29,0,0,4,12
org.apache.ivy.core.resolve.VisitNode.getRealNode(),13,271,16,62,3,2
org.apache.ivy.util.MessageLoggerEngine.endProgress(),18,5,0,0,3,2
org.apache.ivy.core.settings.IvySettings.substitute(Map),18,5,0,0,4,1
"org.apache.ivy.core.module.descriptor.DefaultArtifact.cloneWithAnotherName(Artifact, String)",18,28,0,0,4,9
org.apache.ivy.plugins.resolver.VfsResolver.hidePassword(String),18,2,0,0,1,1
org.apache.ivy.tools.analyser.JarModuleFinder.findJarModules(),14,314,7,58,15,40
org.apache.ivy.core.settings.IvySettings.IvySettings(),4,83,3,11,5,26
"org.apache.ivy.plugins.resolver.ResolverTestHelper.assertModuleEntriesContains(DependencyResolver, OrganisationEntry, String[], ModuleEntry[])",18,6,1,1,2,3
"org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener)",18,2,1,1,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setModuleRevisionId(ModuleRevisionId),0,451,12,90,0,0
"org.apache.ivy.core.search.RevisionEntry.RevisionEntry(ModuleEntry, String)",0,9,3,5,0,0
org.apache.ivy.core.settings.XmlSettingsParser.endDocument(),18,27,0,0,4,12
org.apache.ivy.util.MessageLoggerEngine.pushLogger(MessageLogger),1,175,8,57,1,1
org.apache.ivy.plugins.resolver.VsftpResolver.getUsername(),18,4,0,0,2,2
"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.DefaultExcludeRule(ArtifactId, PatternMatcher, Map)",2,223,16,43,3,9
"org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.saveFile(String, InputStream)",18,31,5,9,1,1
org.apache.ivy.plugins.resolver.DualResolver.locate(Artifact),18,3,0,0,1,2
"org.apache.ivy.util.Configurator.addMacroElement(String, boolean)",18,8,0,0,3,4
"org.apache.ivy.Main.outputCachePath(Ivy, File, ModuleDescriptor, String[], String)",18,563,13,131,8,7
org.apache.ivy.util.ChecksumHelper.isKnownAlgorithm(String),1,58,7,12,0,0
org.apache.ivy.util.Message.getLogger(),2,36,2,14,2,5
org.apache.ivy.core.settings.IvySettings.getSettingsURL(String),0,72,5,30,0,0
org.apache.ivy.core.settings.IvySettings.getVersionMatchers(),-1,1,0,0,0,0
org.apache.ivy.core.IvyContext.IvyContext(IvyContext),2,6,3,2,0,0
org.apache.ivy.plugins.resolver.IBiblioResolver.isUseMavenMetadata(),4,3,2,1,0,0
org.apache.ivy.plugins.report.XmlReportParser.getMetadataArtifactReport(ModuleRevisionId),4,76,5,32,1,1
org.apache.ivy.core.settings.IvyVariableContainerImpl.clone(),18,2,1,1,0,0
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator.mediate(DependencyDescriptor),18,170,0,0,14,44
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyExcludeRules(ModuleDescriptor, PrintWriter, ExcludeRule[])",4,64,6,21,1,12
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.assertDependencyArtifactExcludeRules(DependencyDescriptor, String[], String[])",18,4,0,0,1,3
org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),1,789,14,151,1,1
org.apache.ivy.ant.IvyDeliver.setGenerateRevConstraint(boolean),-1,1,0,0,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact, ArtifactOrigin)",8,138,8,29,8,11
org.apache.ivy.ant.IvyArtifactReport.createTransformerHandler(FileOutputStream),18,56,7,17,0,0
org.apache.ivy.core.repository.RepositoryManagementEngine.loadModuleRevision(ModuleRevisionId),18,200,17,41,4,10
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, Map)",2,152,12,42,2,2
"org.apache.ivy.ant.AntMessageLogger.log(String, int)",-1,1,0,0,0,0
"org.apache.ivy.plugins.repository.ssh.SshRepository.readSessionOutput(ChannelExec, StringBuffer, StringBuffer)",0,182,16,40,0,0
org.apache.ivy.util.url.HttpClientHandler.getCredentials(URL),4,26,5,10,2,1
org.apache.ivy.ant.IvyDeliver.setConf(String),18,381,11,65,0,0
org.apache.ivy.core.deliver.DeliverOptions.getPubBranch(),13,232,15,41,0,0
org.apache.ivy.core.search.OrganisationEntry.getResolver(),0,4,2,2,0,0
org.apache.ivy.tools.analyser.DependencyAnalyser.analyze(JarModule[]),18,284,17,66,0,0
org.apache.ivy.ant.IvyInfo.setModule(String),-1,1,0,0,0,0
org.apache.ivy.core.event.IvyEvent.addMDAttributes(ModuleDescriptor),15,155,13,45,3,8
org.apache.ivy.core.module.id.ModuleRevisionId.getModuleId(),0,677,11,244,0,0
org.apache.ivy.ant.IvyConfigure.setRealm(String),18,3,0,0,2,1
org.apache.ivy.core.search.SearchEngine.listOrganisationEntries(),18,14,4,6,1,2
org.apache.ivy.plugins.namespace.Namespace.(Anon_1).transform(ModuleRevisionId),18,184,0,0,16,42
org.apache.ivy.ant.IvyAntSettings.Credentials.getRealm(),18,23,6,5,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getConfiguration(),0,437,15,114,0,0
"org.apache.ivy.util.ConfigurationUtils.replaceWildcards(String[], ModuleDescriptor)",1,306,14,61,1,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setDefault(boolean),0,264,15,41,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getAllDependencyDescriptorMediators(),4,19,5,8,0,0
org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.start(CopyProgressEvent),18,11,0,0,3,4
"org.apache.ivy.core.retrieve.RetrieveEngine.retrieve(ModuleRevisionId, String, RetrieveOptions)",12,238,1,1,11,44
"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String)",18,20,0,0,4,9
"org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue.OriginalArtifactNameValue(String, String, String, String, String, String, String, Map, Map)",1,4,2,2,0,0
"org.apache.ivy.core.resolve.ResolveData.replaceNode(ModuleRevisionId, IvyNode, String)",13,257,16,44,3,7
"org.apache.ivy.Ivy14.getDependencies(URL, String[], File, Date, boolean)",18,531,0,0,16,94
"org.apache.ivy.core.search.SearchEngine.listTokenValues(String, Map)",18,14,4,6,1,2
"org.apache.ivy.core.retrieve.RetrieveEngine.determineArtifactsToCopy(ModuleRevisionId, String, RetrieveOptions)",4,720,14,138,4,33
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.getHost(),0,209,15,38,0,0
org.apache.ivy.core.resolve.VisitNode.setRequestedConf(String),13,510,13,92,0,0
org.apache.ivy.plugins.resolver.FileSystemResolver.initTransaction(ModuleRevisionId),18,180,4,4,14,44
"org.apache.ivy.core.resolve.VisitNode.loadData(String, boolean)",13,451,14,32,15,65
org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver.(Anon_1).run(),18,4,0,0,2,2
org.apache.ivy.util.MemoryUtil.gc(),0,2,1,1,0,0
"org.apache.ivy.plugins.resolver.RepositoryResolver.getDestination(String, Artifact, ModuleRevisionId)",4,219,16,41,4,10
org.apache.ivy.util.AbstractMessageLogger.doEndProgress(String),18,2,1,1,0,0
org.apache.ivy.core.report.ArtifactDownloadReport.ArtifactDownloadReport(Artifact),0,298,15,48,0,0
org.apache.ivy.core.module.descriptor.Artifact.getName(),0,354,13,65,0,0
org.apache.ivy.ant.AntCallTrigger.getTarget(),18,24,5,9,0,0
org.apache.ivy.ant.IvyResolve.setRevision(String),12,255,11,56,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.toIvyFile(File),15,620,15,99,0,0
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener)",5,779,15,143,5,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),18,179,17,44,1,2
org.apache.ivy.ant.IvyBuildList.doExecute(),18,241,0,0,10,58
org.apache.ivy.core.resolve.ResolveEngine.locate(Artifact),18,4,0,0,1,3
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependencyMgt(PomDependencyMgt),18,333,12,82,3,14
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getMatcher(String),18,3,1,1,1,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.includeStarted.(Anon_1).startElement(String, String, String, Attributes)",18,7,0,0,2,3
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy.getInstance(),0,58,7,12,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.canExclude(),2,3,2,1,0,0
"org.apache.ivy.core.sort.ModuleInSort.match(DependencyDescriptor, VersionMatcher)",4,11,2,3,2,5
"org.apache.ivy.core.resolve.VisitNode.traverse(VisitNode, String, IvyNode, IvyNodeUsage)",13,170,3,7,12,43
org.apache.ivy.plugins.matcher.PatternMatcher.getName(),0,218,16,49,0,0
"org.apache.ivy.util.url.BasicURLHandler.download(URL, File, CopyProgressListener)",18,22,0,0,5,5
org.apache.ivy.core.sort.ModuleInSort.endOfCall(),4,36,5,11,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.decrementLock(File),18,15,6,5,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.toIvyFile(InputStream, Resource, File, ModuleDescriptor)",18,165,0,0,11,43
org.apache.ivy.ant.AntCallTrigger.setPrefix(String),-1,1,0,0,0,0
org.apache.ivy.util.Configurator.MacroRecord.MacroRecord(String),1,4,1,3,0,0
org.apache.ivy.core.settings.IvySettings.getResolver(String),4,446,11,81,4,5
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String)",18,6,2,2,1,2
org.apache.ivy.core.report.ResolveReport.setDownloadTime(long),14,260,12,41,0,0
org.apache.ivy.ant.IvyMakePom.getHeaderFile(),18,203,12,57,0,0
org.apache.ivy.plugins.resolver.packager.PackagerResolver.setAllownomd(boolean),18,11,0,0,4,5
org.apache.ivy.plugins.repository.url.URLResource.clone(String),18,2,0,0,1,1
org.apache.ivy.core.search.RevisionEntry.getOrganisation(),18,3,0,0,2,1
org.apache.ivy.plugins.repository.url.URLRepository.getResource(String),1,164,15,45,1,1
"org.apache.ivy.core.sort.ModuleDescriptorSorter.ModuleDescriptorSorter(Collection, VersionMatcher, NonMatchingVersionReporter, CircularDependencyStrategy)",4,53,7,12,3,2
org.apache.ivy.plugins.parser.m2.PomReader.getGroupId(),18,333,12,92,2,2
org.apache.ivy.core.settings.IvySettings.addConfigured(LatestStrategy),18,6,0,0,3,2
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyConfigurationsIncludingExtending(String, String)",18,12,0,0,3,6
org.apache.ivy.plugins.resolver.IvyRepResolver.updateWholeArtPattern(),1,9,2,3,1,2
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.toString(),18,2,0,0,1,1
org.apache.ivy.ant.IvyPostResolveTask.isUseOrigin(),12,382,11,80,0,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.setDescription(String),18,333,12,95,1,1
"org.apache.ivy.plugins.lock.LockStrategy.lockArtifact(Artifact, File)",8,86,10,15,0,0
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomDependencyData)",18,333,7,53,15,43
org.apache.ivy.util.Configurator.getTypeDef(String),18,56,6,18,0,0
